Crash_ID,Damaged_Property
17391990,CHAIN LINK FENCE
17391990,SEWER LIFT STATION
17391993,METAL CRASH BARRIER
17392003,PORTABLE CONSTRUCTION LIGHTS
17392011,TELEPHONE POLE
17392019,UTILITY POLE
17392019,STOP SIGN
17392020,910 W OAK MAILBOX
17392020,951 W. OAK MAILBOX
17392020,930 W OAK MAILBOX
17392025,"TRAFFIC LIGHT POST VALUED AT $15,000.00"
17392030,LAMP POST
17392038,WRONG WAY SIGNAGE
17392041,EXTRUDER TERMINAL AND GUARD RAIL
17392047,PIPE FENCE
17392053,GUARD RAIL DAMAGE
17392089,SPEED LIMIT SIGN
17392090,BROKEN FENCE
17392107,CONCRETE BRIDGE RAIL
17392126,SHEET METAL  WINDOW PAIN
17392141,GUARD RAIL
17392144,FWY EXIT SIGN
17392169,STONE WALL
17392175,LIGHT POLE
17392194,BARBED WIRE FENCE
17392196,DAMAGED MAIL BOX
17392199,2 WOODEN POWER LINE SUPPORT POSTS
17392199,DATA BOX
17392208,BRICK FENCE TO 2508 JAMES AVE.
17392216,EXTERIOR WALL
17392231,LIGHTPOLE
17392245,TELEPHONE POLE #400756
17392246,TREE
17392247,SIGN LOWER PART BUT STILL UP AND VISIBLE
17392249,STREET LIGHT
17392252,40' GUARDRAIL DAMAGE
17392274,GUARD RAIL AND POST DAMAGE
17392295,TRANSFORMER
17392311,GUARD RAIL
17392354,LIGHT POLE
17392373,LANDSCAPE CINDER BLOCKS
17392376,CABLE HOUSING
17392384,DAMAGE TO CHAIN-LINK FENCE.
17392399,LIGHT POLE
17392400,CORNER POST AND WIRE FENCING
17392418,STOP SIGN
17392418,"STREET SIGN ""OAKHAVEN"""
17392436,STOP SIGN
17392440,LIGHT POLE HIT BY VEHICLE
17392441,BARBED WIRE FENCES (X3)
17392460,STOP SIGN WITH CONCRETE BASE
17392486,TRAILER
17392493,CONCRETE PILLAR
17392493,TRAFFIC LIGHT
17392494,INSIDE CONCRETE BARRIER
17392497,RIGHT GUARDRAIL
17392498,CINDER BLOCK WALL BROKEN
17392501,15 FEET GUARDRAIL DAMAGE
17392504,DAMAGED PRIVATE FENCE AND AUTOMATIC GATE
17392534,TRAILER
17392534,CAIN LINK FENCE
17392541,GUARDRAIL
17392548,STREET SIGN
17392558,8 WOODEN SUPPORT POLES AND STEEL CABLE
17392566,RED STEAL POLE CROSS WIRED FENCE
17392568,CHAIN-LINK FENCE
17392571,DAMAGED ROCKWALL
17392582,LIGHT POLE #0458
17392582,ONE WAY SIGN
17392582,ONE WAY SIGN
17392610,STREET SIGN
17392630,CONCRETE POLE UNDER BRIDGE STRUCK
17392656,PROPERTY FENCE
17392658,BENT CATTLE GUARD
17392662,INTERSECTION CONTROL BOX
17392662,FIRE HYDRANT
17392663,STREET SIGN
17392667,GUARD RAIL DAMAGE
17392674,DUMPSTER
17392677,UTILITY POLE
17392679,"SCRATCHES TO ENTERGY POLE ""150Q/10539"""
17392701,GUARDRAIL 20 FEET
17392712,UTILITY POLE AND WIRES
17392713,APPROXIMATELY 50 FT OF GUARDRAIL DAMAGED
17392720,LIGHT POLE
17392726,BARRICADE
17392728,APARTMENT COMPLEX AWNING AND WALL DAMAGE
17392732,LARGE METAL ORNATE SIGN TO THE ENTRANCE
17392739,MAILBOX
17392739,LIGHT POLE
17392743,CHAIN LINK FENCE AND YELLOW SAFETY POLE
17392763,TREE
17392815,DAMAGE DONE OT GUARD RAIL
17392816,FIRE HYDRANT
17392825,INTERIOR GARAGE DOOR/RESIDENTIAL WALL
17392828,SIGNAL LIGHT POLE
17392835,LIGHT POLE
17392844,YELLOW CONCRETE SIGN POLE / CURBING
17392847,GARAGE DOOR AND BRICK
17392851,WOODEN POWER LINE POLE CRACKED
17392860,TREES
17392874,CONCRETE BARRIERS  50 FEET
17392889,DAMAGE TO TURF AND SPRINKLER SYSTEM
17392889,DAMAGE TO TURF AND SPRINKLER SYSTEM
17392909,METAL GUARDRAIL
17392914,"10' WIDE, 6' TALL ROCK WALL SECTION"
17392914,20' SECTION CHAIN LINK FENCE
17392919,TX DOT METAL WIRING
17392928,SCRAPES TO LEFT AND RGT WALL
17392929,SCRAPES TO WALL AND FENCE
17392930,150' FEET SCUFF INSIDE WALL
17392934,METAL POLE
17392953,BRICK WALL/ STEEL GATE
17392955,MAILBOX
17392955,GARAGE DOOR ON PRIVATE RESIDENCE
17392955,MAILBOX
17392964,CABLE BARRIER
17392967,WOOD TELEPHONE/ELECTRICAL POLE
17392983,WOOD AND CABLE BARRIER
17392988,GUARD RAIL DAMAGE
17392989,CITY LIGHT POLE
17392992,METAL CHAIN LINK FENCE
17393001,FENCELINE
17393003,GUARDRAIL DAMAGE
17393009,CITY STREET LIGHT KNOCKED DOWN
17393015,RETAINING WALL
17393023,TREE STUMP
17393026,FENCE AT 13515 REEVESTON RD
17393033,GAS PUMP WITH DENT IN PANEL
17393038,DAMAGE TO BUILDING
17393042,FIRE HYDRANT
17393045,SIENNA OF WESTHEIMER APARTMENTS
17393064,SWEPCO UTILITY POLE
17393071,"STOP SIGN, FIRE HYDRANT, AND LIGHT POLE."
17393071,FENCE
17393100,STREET LIGHT POLE
17393129,INSIDE/OUTSIDE CEMENT WALLS
17393140,STOP SIGN
17393165,DAMAGED CONCRETE  GATE PILLAR
17393179,METRO BUS CONCRETE BENCH
17393179,CROSS WALK POLE
17393186,STOP SIGN
17393187,DAMAGE TO GUARD RAIL
17393192,HIT YELLOW TWO WAY ARROWS STREET SIGN
17393217,FIRE HYDRANT CAGE AND FIRE HYDRANT
17393229,ZIPPER WALL 10 FEET
17393263,RED TRAFFIC ARM
17393269,LIGHT POLE/CENTER DAMAGE
17393274,THREE POLES ATTACHED TO ROOFTOP
17393329,TREE
17393334,FENCE POST/CHAIN LINK FENCE
17393335,JERSEY BARRIER WALL
17393357,CROSSWALK LIGHT
17393371,TIRE MARKS INSIDE WALL
17393372,FIRE HYDRANT/ FIRE PLUG
17393381,CROSSWALK SIGNAL LIGHT
17393381,ONE WAY SIGN
17393382,STRUCTURE DAMAGE
17393387,KNOCKED OVER/BROKEN BUSINESS SIGN
17393387,DENTED RECYCLING  DUMPSTER
17393387,KNOCKED OVER/BROKEN BUSINESS SIGN
17393389,FENCELINE AND POSTS
17393401,BUILDING STRUCTURE & ICE MAKER
17393419,FENCE
17393428,TELEPHONE POLE
17393429,ROAD/STOP SIGN
17393440,FIRE HYDRANT
17393459,MAILBOX AND POST
17393459,MAIL BOX AND POST
17393459,CENTER POINT LIGHT POLE
17393470,"POWER LINES POLE, POWER LINES"
17393476,DAAGED WALL TO APARTMENT 1701
17393504,DESTROYED ENTRY WAY PILLAR
17393531,TREE
17393534,FIRE HYDRANT
17393538,APARTMENT BUILDING WALL
17393554,FRONT GATE AND MOTOR TO GATE
17393557,ELECTRIC POLE AND LINES
17393581,CENTER BARRIER
17393584,LARGE YELLOW WATER BARRIER
17393598,DAMAGED GARAGE DOOR AND HOUSE
17393600,USPS COMMUNITY MAILBOX
17393603,DAMAGED FENCE
17393614,GUARDRAIL- TXDOT
17393615,CONCRETE RETAINING WALL
17393615,CHAINLINK FENCE
17393624,STEEL FENCE
17393625,ONE WAY STREET SIGN
17393630,10FT BARBED WIRE & HT NET FENCE
17393635,RIGHT AND LEFT MEDIUMS
17393639,FENCE
17393646,COMMUNITY MAILBOXES
17393648,DAMAGE TO FRONT OF HOUSE
17393663,FREEWAY BARRIER
17393667,60 MPH SPEED LIMIT SIGN
17393669,GARAGE DOOR AND FRAME/SIDING TO HOUSE
17393670,SIGNAL LIGHT POLE
17393671,PICK-UP/DROP-OFF SIGN AND METAL FRAME
17393674,HOME METAL GARAGE DOOR
17393674,BUMPER AND TAIL LIGHT ON VEHICLE IN GARA
17393675,GUARD RAIL
17393680,LIGHT POLE
17393691,WIRE FENCE AND PIPE POSTS
17393704,GUARDRAIL
17393732,TELEPHONE POLE
17393733,POWER POLE
17393738,MAILBOX AND DRIVEWAY CULVERT
17393738,TREE
17393743,DAMAGED FENCE
17393745,APPROXIMELTY 40-50 FT OF GUARD RAIL
17393746,DAMAGED GUARD RAIL
17393749,YIELD SIGN KNOCKED DOWN
17393769,STREET SIGN
17393792,LIGHT POLE
17393793,LIGHT POLE
17393816,LIGHT POLE
17393818,HOUSING BRICKS
17393826,UTILITY POLE
17393836,SMALL PORTION OF SIDE OF BUILDING DAMAGE
17393844,CONCRETE BARRIER
17393854,YELLOW GUARDRAIL BARRELS
17393855,STOP SIGN
17393868,YEILD SIGN
17393887,RETAINING WALL
17393888,FIRE HYDRANT
17393898,20 FEET OF METAL GUARDRAIL DAMAGE
17393899,CEMENT WALL
17393905,WHOLE ON WOODEN FENCE FROM VEH IMPACT
17393907,DAMAGE TO BUILDING AND POST
17393910,BACKYARD FENCE
17393916,ANGUS COW
17393922,325 SOUTHMORE AVE
17393963,100 FEET FIELD FENCE
17393969,UTILITY POLE #A2208703
17393977,40 MPH SPEED LIMIT SIGN
17393979,5102 HEATHER (HOUSE)
17393982,ROAD SIGNS/ STATE MAIL BOXES
17393985,TREE
17394046,RESIDENTIAL FENCE
17394048,CROSS WALK SIGN
17394078,GUARDRAIL DAMAGE
17394095,LIGHT POLE
17394097,ROAD SIGNS
17394113,MAILBOX
17394119,BUILDING
17394141,DAMAGE TO LANDSCAPING/LARGE SHRUBS
17394155,SEVERAL DOWN POWER LINES
17394176,FENCED WAS DAMAGED
17394192,WINDSTREAM BOX STRUCK
17394192,ELECTRIC POLE STRUCK.
17394211,ADDRESS LOCATION BLOCK/ STONE
17394227,ROAD SIGNS
17394229,LIGHT POLE
17394231,LARGE MAILBOX
17394242,NO PARKING SIGN
17394255,CABLE BOX
17394255,TREE
17394284,PIPE FENCE
17394285,DAMAGED SIDEWALK TREE
17394291,ROAD SIGN
17394291,KAWASAKI MULE ATV
17394291,FENCE
17394292,10 FEET OF GUARD RAIL
17394298,RIGHT CONCRETE JERSEY BARRIER
17394300,INSIDE JERSEY BARRIER
17394304,METAL GUARD RAIL
17394322,GUARDRAIL
17394326,FENCE
17394331,DAMAGED SIGNAL LIGHT
17394334,UTILITY POLE
17394342,1979 FORD BRONCO
17394374,JERSEY BARRIER
17394374,COLLISION BARRIER
17394375,FIRE HYDRANT WAS HIT AND TILTED.
17394387,UNIT 3 STRUCK ORANGE CONES
17394390,BUSTED WATER LINE
17394390,BROKEN TELEPHONE POLE
17394391,RUTTS IN HOME OWNERS YARD
17394391,DAMAGE TO FIRE HYDRANT
17394423,STOP SIGN
17394439,TREE IN CENTER MEDIAN
17394447,3 HORSES
17394449,RAISED MAN MADE CEMENT DITCH WALL.
17394465,BRICK FENCE
17394491,GUARDRAIL
17394492,TRAFFIC SIGN
17394496,SIGN
17394506,BARBED WIRE FENCE
17394506,BARBED WIRE FENCE & CATTLE GATE
17394507,GUARD RAIL
17394513,BAY DOOR COLUMN
17394522,FENCED ENTRY GATE - $100
17394522,MAILBOX - $100
17394523,2 POLES KNOCKED DOWN FROM HURRICAN FENCE
17394526,CONCRETE WAS HIT CAUSING IT TO BREAK
17394539,DAMAGED AND BENT METAL FENCE
17394555,RIGHT ARROW YELLOW AND BLACK TRAFFIC SGN
17394581,EXIT RAMP GAURD RAIL
17394593,LIGHT POLE #462936
17394607,DAMAGED MAILBOX ESTIMATED $200
17394609,DLOOER GENERAL POLE
17394615,WOODEN POST AND GUARD RAIL
17394616,ROD FENCE
17394616,MAILBOX
17394617,VEHICLE PASSENGER SIDE MIRROR (BACK)
17394617,LIGHT POLE
17394618,BARBED WIRE FENCE/LANDSCAPING
17394622,STOP SIGN
17394625,50 FEET OF PIPE FENCING BENT
17394625,UTILITY POLE AND WIRES
17394633,PLANTS/ONE BRICK ON RESIDENCE
17394634,CONCRETE WALL
17394637,SOUTH WALL OF RESIDENCE
17394644,CITY SAN ANTONIO
17394651,SPEED SIGN
17394651,DELINEATOR POST
17394651,FOUNDATION FOR LARGE GREEN SIGN
17394652,TELEPHONE POLE & GUIDE WIRES
17394666,ROAD SIDE BARRIERS
17394679,STREET CURB AND LANDSCAPING
17394680,BARBED WIRE FENCE
17394686,DO NOT ENTER SIGN
17394691,WATER BARRIER
17394695,CITY FENCE THAT SURROUNDS THE AIRPORT
17394703,15FT GUARDRAIL DAMAGE AND 2 POSTS
17394714,CONCRETE MAILBOX
17394722,SCRAPE MARKS TO THE CENTER BARRIER
17394735,WOODEN FENCE
17394743,TREE
17394758,WHITE FENCE
17394761,CITY OF MIDLAND DUMSTER
17394761,MAIL BOX
17394761,CITY OF MIDLAND DUMPSTER
17394769,ELECTRONIC GATE
17394778,APPROX 10FT DAMAGED BARBED WIRE FENCE
17394781,1 X DAMAGE TO 1 PYLON AT NW FURNITURE
17394790,"50 FT OF FENCE , ONE GATE DOOR, 7 POST"
17394795,"BUSHES, YELLOW PARKING BLOCKS,"
17394798,FRONT GLASS DOOR OF BUSINESS
17394804,POLE
17394810,BROKEN POWER POLE.
17394822,"FENCE, WALL AND LANDSCAPPING"
17394827,RETAINER WALL
17394835,10 FT. CHAIN LINK FENCE LIGHT DAMAGE
17394836,WOODEN FENCE W/ METAL POST APPX 25'
17394843,CITY STREET LIGHT
17394850,WINDOW AND DOOR FRAME
17394851,DAMAGE TO OUTER WALL
17394864,DAMAGE TO HOUSE
17394865,FENCE AND TIRE RACK
17394878,SIL 2013 HYUNDAI-5NPDH4AE7DH226010
17394878,PIPE FENCING
17394878,SIL  2010 CHEVY-2CNALDEW8A6373341
17394888,ELECTRICAL POLE
17394898,RAILROAD TRACKS
17394901,100 FT OF BARBED WIRE FENCE
17394909,SIGNAL LIGHT POLE
17394910,DRIVE THRU CANOPY
17394918,BUSHES
17394923,FENCE
17394929,BARBED WIRE FENCE
17394929,LARGE HIGHWAY SIGN
17394938,MAILBOX DAMAGE
17394953,DAMAGE TO ELECTRIC POLE 8N3W22
17394954,BARB WIRE FENCE
17394956,"UTILITY POLE 2S,3W,169"
17394967,GUARD RAIL
17394974,DAMAGE TO STONE MASONRY FENCE
17394981,LARGE TREE WAS HIT BY CAR
17394989,FRONT OVERHANG ROOF SUPPORT POLE
17395001,BARRIER
17395002,WHITE CEMENT BRIDGE RAILING
17395007,FENCE
17395008,GUARDRAIL
17395011,APPROXIMATELY 30' OF CHAIN LINK FENCING
17395019,BARB WIRE FENCE
17395021,ROCK PILLAR WITH GATE CONTROL BOX
17395026,PROPERTY FENCE
17395026,METAL BUILDING CONTAINING EQUIPMENT
17395036,STOP SIGN
17395043,CURB
17395066,UTILITY POLE
17395066,ADOPT A HIGHWAY SIGN
17395069,DAMAGED WOODEN FENCE
17395073,TRAFFIC CONTROL DEVICE (SIGN)
17395073,ELECTRIC POLE
17395077,DECORATIVE LIGHT POLE
17395100,ROD IRON FENCE AND BUSHES
17395108,"BRICK PILLARS, METAL FENCE, TREE, YARD"
17395112,POWER LINE POLE
17395112,ROAD SIGN
17395113,HORSE
17395115,BARBED WIRE FENCE
17395121,WIRE FENCING
17395131,METAL POST
17395135,ROADWAY SIGNS
17395138,ONE METAL INFORMATION SIGN
17395139,BARBED WIRE FENCE
17395144,LIGHT POLE #624960
17395151,SMALL ROAD SIGN
17395154,3 CABLE BARRIER POLES
17395161,FENCE
17395162,CENTER DIVIDER
17395165,LIGHT POLE
17395170,TELEPHONE/ELECTRIC POLE
17395175,FENCE DAMAGE
17395175,MAILBOX
17395175,TELEPHONE POLE
17395180,BARBED WIRE FENCE
17395184,MAIL BOX
17395198,HOUSE
17395202,GUARD RAIL DAMAGE
17395214,CHAIN LINK FENCE AND 5 FENCE POLES
17395225,GUARD RAIL CABLE ASSEMBLY
17395230,FENCE AND LANDSCAPING
17395230,DRIVEWAY CULVERT
17395245,MULTIPLE TRAFFIC CONTROL DEVICES
17395255,25 FEET OF GUARD RAIL
17395269,CURB
17395276,BRICK MAILBOX DESTROYED BY VEHICLE
17395281,CABLE BARRIER SYSTEM
17395291,MAILBOX
17395291,TELEPHONE POLE
17395292,UTILITY POLE
17395303,CRASH CUSHION
17395311,DAMAGE TO BUILDING
17395317,3 POSTS CABLE BARRIER SYSTEM
17395326,BAGS OF POTTING SOIL MIX
17395328,POWER POLE
17395331,CONCRETE BARRIER
17395332,DAMAGED FENCE
17395344,JERSEY BARRIER
17395358,HIGH LINE POLE
17395358,DUMPSTER
17395360,SIGN
17395364,SPEED LIMIT SIGN
17395365,100 FEET FENCE DAMAGE
17395365,UTILITY POLE
17395368,CABLE BARRIER SYSTEM
17395390,R0ADSIDE INFORMATION SIGN
17395396,MEDIUM SIZE TREE
17395399,GUARD RAIL
17395400,FENCE DAMAGE
17395400,IRON FENCE WAS DAMAGED
17395407,LIGHT STANDARD/POLE
17395411,LIGHT POLE
17395412,LIGHT POLE # 547199 BROKEN AT BASE
17395413,COW
17395415,LIGHT POLE
17395417,SIGNAL LIGHT
17395418,STRUCTURE
17395419,CABLE BARRIER FENCE
17395427,BIKE RACK DAMAGE $500.00
17395433,STREET SIGN
17395435,SPEED LIMIT SIGN
17395438,CURB
17395444,POWER POLE
17395444,FENCE
17395447,METAL FENCE
17395453,FENCE
17395456,CABLE BARRIER
17395459,UTILITY POLE
17395484,VINYL FENCING
17395492,10 BARRIER POSTS AND CABLE
17395503,NONE
17395504,FIRE HYDRANT
17395504,STOP SIGN
17395508,FRONT STEPS
17395513,NONE
17395521,NONE
17395525,80' BARBWIRE FENCE
17395525,SIGN POLE AND SIGN
17395532,DAMAGED HOTEL SIGN
17395532,"RAIL GUARD, STORE SIGN AND POLE DAMAGED"
17395554,NONE
17395559,METAL FENCE
17395576,HORSE
17395581,GUARDRAIL
17395582,CENTER CABLE & GUARD RAIL
17395587,POWER POLE
17395590,PIPE AND BARBED-WIRE FENCE
17395590,PIPE AND BARBED-WIRE FENCE
17395621,WOOD ELECTRICAL POLE
17395622,POWER POLE
17395625,CABLE CONNECTED FROM METER TO POLE
17395628,GUARDRAIL - APPROXIMATELY 20'
17395637,CABLE MEDIAN BARRIER
17395656,FENCING RAN OVER WITH TRUCK
17395670,FENCING / GATES
17395679,WOODEN POWER POLE
17395679,DAMAGED TREE AND LAWN
17395686,BRICK MAILBOX ON PRIVATE PROPERTY
17395693,SCUFF MARKS ON BRIDGE WALL
17395702,DAMAGE TO HOUSE 502 N. HURON AVE
17395702,DAMAGE TO PROPERTY INSIDE 502. N HURON A
17395706,FENCE LINE DAMAGED
17395707,BARBED WIRE FENCE
17395707,GUARD RAIL
17395710,TRAFFIC SIGN & GUARDRAIL
17395728,BRICK MAIL BOX
17395739,EXTERIOR FENCE
17395740,MAILBOX
17395746,CABLE BARRIER
17395747,TXDOT ROADSIGN
17395754,WALL BARRIER
17395778,POLE
17395781,LANE CHANGE SIGN
17395783,NONE
17395802,NONE
17395816,RESIDENCE WALL
17395822,GUARD RAIL DAMAGE
17395830,NONE
17395846,BRICK WALL
17395848,NONE
17395851,NONE
17395859,BLACK BARREL BARRICADES
17395860,STOP SIGN
17395868,LIGHT POLE (#586850)
17395885,BRICK MAILBOX
17395888,15 FEET OF FENCE
17395892,MONTICELLO RANCH COMMUNITY ENTRANCE SIGN
17395898,CHAIN LINK FENCE AND WOOD FENCE
17395902,STOP SIGN
17395912,WOOD FENCE
17395926,DO NOT ENTER SIGN AND POLE
17395926,FIBER OPTIC UTILITY POLE
17395930,CABLE BARRIER DAMAGED
17395931,GUARD RAIL
17395933,WOOD FENCE/POST
17395933,WOOD POWER/UTILITY POLE
17395933,WOOD FENCE/POST
17395938,DAMAGED BRICK MAILBOX
17395971,HORSE
17395980,DAMAGED GARAGE DOOR
17395987,AT&T UTILITY POLE-NO POLE NUMBER
17395999,CROSSWALK SIGN
17396003,CABLE BARRIER
17396015,GUARDRAIL
17396019,CONCRETE BARRIER
17396023,CAR PORT DAMAGE
17396030,CABLE BARRIER
17396035,TXDOT MILE MARKER 6 SIGN
17396042,TX DOT EXIT SIGN
17396045,LIGHT POLE
17396051,NORTHEAST CORNER DOORWAY/CANYON LIBRARY
17396075,BARBED WIRE FENCE
17396082,"GUARD RAIL, TXDOT SIGN"
17396087,METAL GATE
17396109,METAL GAURDRAIL
17396133,CONCRETE BRIDGE WALL; METAL GUARD FENCE
17396134,LANDSCAPE; THREE TREES; UPROOTED/DAMAGED
17396154,CATTLE FENCE
17396154,UTILITY POLE AND BOX
17396165,EXIT RAMP GUARDRAIL
17396170,BARBED WIRE FENCE
17396172,30FT OF WIRE FENCING
17396174,HIGHWAY ASPHALT
17396178,BRIDGE
17396181,IRON FENCE
17396191,20' OF GUARDRAIL
17396205,APPROX 30 FT OF BARBWIRE FENCE
17396211,BARBED WIRE FENCE
17396212,7 CENTER CABLE POSTS
17396217,TREE KNOCKED OVER
17396222,"COURT LIGHT, PARK BENCH, LANDSCAPE"
17396234,POLE DAMAGE AT 3700 W WALL ST
17396236,DRIVER SIDE PASSENGER DOOR
17396249,BARBED WIRE FENCE
17396255,"TXDOT SIGN (SPEED LIMIT, YELLOW)"
17396259,CONCRETE PILLAR
17396264,BUSINESS SIGN
17396265,FENCE AND POST
17396267,BRICK ARC ON APARTMENT
17396272,AT&T PHONE LINE
17396272,AT&T UTILITY POLE
17396283,PROPERTY FENCE
17396306,APPROXIMATELY 5-6 FEET GUARDRAIL DAMAGE
17396310,OUTSIDE WALL OF GARAGE
17396319,FENCE
17396334,FENCE
17396336,FENCE
17396345,DAMAGED METAL ELECTRIC POLE
17396349,BARBED WIRE FENCE
17396351,BARBED WIRE/NET WIRE FENCE
17396358,WEST WALL AND WINDOW WALL
17396363,TXDOT BARREL BARRIERS
17396367,FENCE
17396376,TRAFFIC SIGN
17396389,8 FEET OF GUARDRAIL DAMAGE
17396409,STOP SIGN AND STREET SIGN
17396411,WIRE CATTLE PANEL AND METAL POST
17396416,"SEVERAL SCHRUBS,LARGE POLE"
17396422,GUARDRAIL POST
17396433,HOUSE
17396460,"CENTER MEDIAN POLES, CABLE DIVIDER"
17396469,CHAIN LINK FENCE
17396473,BARBED WIRE FENCE
17396473,HIGHWAY SIGN
17396474,GUARDRAIL
17396477,GUARDRAIL
17396488,"2003 MAZDA PASSENGER CAR, UNDERCARRAIGE"
17396488,BARBWIRE FENCE
17396493,SIGNAGE FOR NEIGHBOR WATCH
17396493,LIGHT POLE
17396496,"LANDSCAPING, ROCKS AND PIPES ON THE WALL"
17396508,MAILBOX
17396511,HORSE (956)200-8386
17396514,FENCE AND POST
17396514,FENCE AND POST / TREES
17396517,METAL SIGN POST
17396518,"POLE, POWER/TELEPHONE"
17396519,MAILBOXES FOR 4 ADDRESSES
17396520,6 POST AND GUARDRAIL DAMAGE
17396524,YELLOW AND BLACK ARROW SIGN
17396535,DAMAGED FENCE LINE
17396558,CONSTRUCTION EQUIPMENT
17396559,OFF RAMP SAFTEY GUARD RAIL
17396560,BLACK FENCE
17396561,SECUNDARY DAMAGE TO HIS VEHICLE $1500
17396561,ROCK WALL WITH WROUGHT IRON GATE $3500.0
17396580,BUILDING SIDING/POWER LINES
17396594,UTILITY POLE
17396612,SIGNAL POLE
17396619,GUARDRAIL DAMAGE
17396628,GUAD RAIL DAMAGE
17396629,CONCRETE COLUMN UNDER OVERPASS
17396630,STREET LAMP POLE
17396637,FENCE
17396637,UTILITY POLE
17396637,SPEED LIMIT SIGN
17396638,WOODEN ELECTRICAL POLE
17396642,METAL FENCE
17396647,ADVERTISMENT BANNER
17396647,CENTER TURN LANE SIGN
17396651,GUARD RAIL AND WOODEN POST
17396657,WINDOW AND SIG AT THE LOCATION DESTROYED
17396675,"""DO NOT ENTER/ NO TURN"" SIGNS DAMAGED"
17396679,ONE BUSH
17396689,FENCE DAMAGE
17396689,PILLAR DAMAGE
17396700,LIGHTPOLE
17396700,FIRE HYDRANT
17396701,DAMAGED BUSH (GREENERY) VALUE ($100.00)
17396710,GUARDRAIL
17396716,FLAG POLE
17396716,SPRING COOLER HEAD
17396716,GARDEN BORDER ROCKS
17396716,DENTON COUNTY TRANSIT AUTHORITY BUS SIGN
17396732,MAILBOX
17396755,DOWNED AND BENT 30 MPH SPEED LIMIT SIGN
17396757,TRAILER
17396770,DAMAGE TO BUILDING
17396773,STRUCTURAL DAMAGE
17396783,DAMAGED TRAMPOLINE
17396790,HOME OWNER FENCE
17396797,BUS SIGN
17396800,DAMAGED METAL FENCE
17396800,NO PARKING STREET SIGN BROKEN
17396800,DAMAGED FRONT PANEL OF WOODEN FENCE
17396803,CONCRETE BARRIER WALLS (2)
17396804,VERABANK SIGN.
17396806,BRICK MAILBOX
17396817,SIGNAL LIGHT KNOCKED DOWN
17396838,GUARDRAIL
17396852,CONCRETE BARRIER POLE
17396853,SWEPCO- UTILITY POLE #6549
17396855,APARTMENT COMPLEX WALKWAY LIGHT POLE
17396861,LIGHT POLE
17396862,MAILBOX
17396877,PHILLIPS 66 GAS PUMP
17396887,MAILBOX
17396891,RESIDENTIAL MAILBOX
17396894,FIRE HYDRANT
17396894,STREET SIGN
17396901,CONCRETE POLE
17396904,2016 HONDA CIVIC VIN: 19XFC2F5XGE035064
17396904,BARBED WIRE FENCE DAMAGED
17396921,STRUCTURAL DAMAGE TO PILLAR CRACKED TILE
17396936,STOP SIGN
17396940,BARBWIRE FENCE & POSTS
17396948,30 FEET GUARDRAIL
17396949,DELINEATOR
17396955,RAIL ROAD GATE
17396964,GUARDRAIL AND CONCRETE BARRIER
17396965,DAMAGED GUARD RAIL POSTS
17396982,LOAD ZONE BRIDGE SIGN DAMAGED
17396987,TRAFFIC LIGHT
17396988,LIGHT POLE
17397001,GUARDRAIL
17397008,BRICK MAILBOX WAS DESTROYED
17397010,REFLECTOR
17397011,2 MAIL BOXES
17397014,CEMENTED LEFT TURN MEDIAN
17397016,FENCE
17397028,YIELD SIGN
17397035,UTILITY ELECTRIC POLL
17397039,COW
17397043,COW
17397048,STONE AND MORTAR SIGN
17397052,STREET SIGN
17397052,STOP LIGHT
17397083,PIPE FENCE
17397086,DUMPSTER
17397098,BROKE CONCRETE BARRIER ON SOUTH SIDE
17397098,RAIL ALONG SIDEWALK DAMAGED.
17397099,LANE DIVIDER POLES (UNK VALUE)
17397107,CURB
17397110,DAMAGE TO CULVERT.
17397111,"POLE, WINDOW AND FURNITURE DAMAGE"
17397111,FURNITURE ON SHOW ROOM FLOOR $150
17397122,DAMAGED WOODEN SIGN
17397130,GUARD RAIL
17397137,DAMAGED TREE
17397170,METAL CART RETURN WITH SIGNS
17397170,SHOPPING CART
17397178,GUARD RAIL DAMAGE
17397180,DAMAGE TO STREET SIGN (TRAFFIC CONTROL)
17397181,APPROXIMATELY 10 FEET OF FENCE
17397183,GUARD RAIL
17397186,CHAIN LINK FENCE
17397187,BARB WIRE FENCE
17397187,SUPPORT CABLE FOR ELECTRIC POLE
17397190,MAIL BOX
17397201,TREE
17397204,LARGE SIGN APPROXIMATELY 6'X6' IN SIZE
17397205,4'' NATURAL GAS LINE AND GAS METER
17397205,6' BARBED WIRE SECURITY FENCE 40YDS
17397215,BACK WALL CRUSHED IN.
17397222,COW
17397227,CHAIN LINK FENCE
17397233,STREET SIGNS
17397237,PIPE FENCE
17397238,DO NOT ENTER (STREET SIGN)
17397240,LIGHT POLE
17397246,2 TREES AND SHRUBBERY
17397246,1 LIGHT POLE
17397257,GUARDRAIL
17397296,SIGNAL LIGHT POLE
17397297,MAIL BOX DAMAGE
17397309,FENCE
17397322,PEDESTRIAN CROSSING SIGN
17397325,LANDSCAPING; LARGE ROCK
17397333,FENCE
17397340,MAILBOX
17397340,FENCE
17397341,CR SIGN POST
17397344,BLACK COW
17397374,CHURCH SIGN
17397392,CROSSWALK CONTROL POLE
17397394,FENCE
17397396,ROAD SIGN
17397398,ROAD SIGN
17397407,STEEL MOSULAR FROM CRASH CUSHIONS
17397431,SIGN POLE AT EXIT
