Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt
17475353,2,3,2,4,5,15,2,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17475357,2,2,2,3,5,49,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475357,2,3,2,4,5,19,1,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
17475357,2,4,2,6,5,47,1,1,4,3,2,97,N,,,,,,,0,0,0,1,0,0,0
17475359,1,2,2,3,5,58,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475359,1,3,2,4,5,13,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475364,1,2,2,3,5,29,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475364,2,2,2,3,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475368,2,2,2,3,5,28,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475368,2,3,2,6,5,0,1,2,1,5,2,97,N,,,,,,,0,0,0,1,0,0,0
17475370,2,2,2,3,5,20,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475372,1,2,2,3,5,16,0,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475372,2,2,2,3,5,50,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475374,2,2,2,3,3,13,4,2,1,10,2,97,N,,,,,,,0,0,1,0,0,1,0
17475374,2,3,2,6,3,41,4,2,1,10,2,97,N,,,,,,,0,0,1,0,0,1,0
17475374,2,4,2,4,3,46,4,1,1,10,2,97,N,,,,,,,0,0,1,0,0,1,0
17475375,2,2,2,3,5,21,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475376,1,2,2,3,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475376,1,3,2,6,5,35,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475378,3,2,2,3,5,25,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475378,3,3,2,6,5,4,5,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475379,1,2,2,3,5,30,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475380,1,2,2,3,5,46,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475380,1,3,2,6,5,58,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475380,1,4,2,4,5,48,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475382,1,2,2,3,5,30,3,2,4,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17475386,1,2,2,3,2,43,1,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17475389,1,2,2,3,5,17,2,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17475389,1,3,2,6,5,12,2,1,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
17475390,2,2,2,3,3,17,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17475391,2,2,2,3,3,65,1,2,4,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17475391,3,2,2,3,5,21,2,1,4,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475392,1,2,2,4,5,42,3,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17475392,1,3,2,6,5,1,3,1,1,5,1,97,N,,,,,,,0,0,0,1,0,0,0
17475392,1,4,2,9,5,8,3,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17475392,1,5,2,8,5,4,3,2,1,7,1,97,N,,,,,,,0,0,0,1,0,0,0
17475392,1,6,2,7,5,6,3,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17475395,2,2,2,3,0,,2,1,1,1,3,97,N,,,,,,,0,0,0,0,1,0,0
17475397,2,2,2,3,5,64,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475397,2,3,2,4,5,21,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475398,2,2,2,3,5,28,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475398,3,2,2,3,5,30,2,2,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
17475405,1,2,2,3,5,30,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17475407,1,2,2,3,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475409,1,2,2,14,5,16,1,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
17475409,1,3,2,14,5,18,1,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
17475409,1,4,2,14,5,14,1,2,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
17475409,1,5,2,14,5,16,1,1,1,3,2,97,N,,,,,,,0,0,0,1,0,0,0
17475418,1,2,2,6,5,5,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475418,1,3,2,3,5,6,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475418,2,2,2,3,5,29,1,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17475421,3,2,2,3,3,62,2,2,1,10,0,97,N,,,,,,,0,0,1,0,0,1,0
17475421,3,3,2,5,3,4,2,2,1,6,1,97,N,,,,,,,0,0,1,0,0,1,0
17475424,6,2,2,3,5,11,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475429,1,2,2,4,3,11,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17475429,1,3,2,5,3,2,1,1,1,4,2,97,N,,,,,,,0,0,1,0,0,1,0
17475429,1,4,2,6,3,5,1,2,1,4,2,97,N,,,,,,,0,0,1,0,0,1,0
17475431,1,2,2,6,2,45,4,2,1,1,4,97,N,,,,,,,0,1,0,0,0,1,0
17475431,2,2,2,3,5,16,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475444,2,2,2,3,5,19,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475444,2,3,2,4,5,19,1,2,1,8,2,97,N,,,,,,,0,0,0,1,0,0,0
17475446,2,2,2,3,5,31,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475446,2,3,2,4,5,5,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475446,2,4,2,5,5,1,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475446,2,5,2,6,5,28,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475447,1,2,2,6,5,5,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475447,2,2,2,3,5,17,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475447,2,3,2,6,5,13,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475447,2,4,2,4,5,11,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475449,1,2,2,3,5,13,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475449,1,3,2,6,5,14,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475454,1,2,2,6,5,0,2,1,1,5,8,97,N,,,,,,,0,0,0,1,0,0,0
17475454,1,3,2,4,5,1,2,2,1,5,8,97,N,,,,,,,0,0,0,1,0,0,0
17475460,1,2,2,3,5,46,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475463,1,2,2,3,5,34,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475463,1,3,2,4,5,11,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475463,1,4,2,4,5,2,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475463,1,5,2,7,5,9,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475463,1,6,2,9,5,2,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475463,2,2,2,3,5,54,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475463,2,3,2,4,5,0,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475463,2,4,2,6,5,2,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475464,1,2,2,3,5,20,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17475465,1,2,2,3,5,22,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475468,1,2,2,6,5,0,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475473,1,2,2,3,2,49,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475473,1,3,2,6,2,15,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475487,1,2,2,3,5,27,,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17475488,2,2,2,6,5,5,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475492,1,2,2,5,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475494,1,2,2,13,5,36,4,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
17475496,1,2,2,3,5,19,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475498,2,2,2,3,5,37,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475503,2,2,2,3,2,6,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475503,2,3,2,5,5,5,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475503,2,4,2,4,5,2,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475504,2,2,2,3,5,34,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475514,1,2,2,6,5,4,3,1,1,4,1,97,N,,,,,,,0,0,0,1,0,0,0
17475517,1,2,2,3,3,33,,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17475517,1,3,2,6,5,5,,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475521,1,2,2,3,5,31,4,2,1,1,4,97,N,,,,,,,0,0,0,1,0,0,0
17475526,1,2,2,3,5,33,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475528,2,2,2,3,5,65,0,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475528,2,3,2,6,5,14,0,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475534,2,2,2,3,3,74,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17475536,2,2,2,3,5,29,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475536,2,3,2,9,5,2,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475536,2,4,2,7,5,3,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475538,1,2,2,4,5,6,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475538,2,2,2,2,5,39,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475538,2,3,2,3,5,39,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475540,1,2,2,3,5,43,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475540,1,3,2,6,5,16,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475540,2,2,2,3,2,70,2,1,1,1,3,97,N,,,,,,,0,1,0,0,0,1,0
17475541,2,2,2,3,5,16,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475541,2,3,2,4,5,36,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475541,2,4,2,6,5,55,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475542,2,1,2,3,3,18,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17475544,1,2,2,3,5,61,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475544,2,2,2,3,5,44,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475545,1,2,2,3,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475545,1,3,2,6,5,17,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475547,1,2,2,3,5,45,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475547,2,2,2,3,5,30,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475548,1,2,2,3,5,27,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475548,2,2,2,3,5,24,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475548,2,3,2,4,5,56,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475548,2,4,2,6,5,27,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475549,1,2,2,6,5,22,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17475549,1,3,2,5,5,22,2,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17475549,1,4,2,4,5,0,2,2,1,4,4,97,N,,,,,,,0,0,0,1,0,0,0
17475549,1,5,2,3,5,12,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17475554,1,2,2,6,5,5,,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17475555,1,2,2,3,5,33,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475557,1,2,2,3,5,19,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475560,2,2,2,3,5,21,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475560,2,3,2,6,5,83,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475562,1,2,2,3,0,,1,2,5,1,0,97,N,,,,,,,0,0,0,0,1,0,0
17475563,2,2,2,3,5,21,3,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17475565,1,2,2,3,5,49,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475568,1,2,2,3,5,81,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475569,3,2,2,3,5,35,2,2,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17475569,3,3,2,6,5,56,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475571,1,2,2,6,3,27,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17475571,1,3,2,5,5,2,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475571,2,2,2,3,3,30,1,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17475576,1,2,2,3,5,20,1,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17475578,2,2,2,3,5,20,1,2,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17475580,2,2,2,3,5,20,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475580,3,2,2,3,5,24,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475580,3,3,2,6,5,18,2,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17475582,2,2,2,3,5,57,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475582,2,3,2,4,2,25,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475584,1,2,2,4,2,8,4,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17475584,1,3,2,5,2,8,4,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17475584,1,4,2,6,2,13,4,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17475584,1,5,2,6,2,17,4,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17475584,1,6,2,7,2,10,4,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17475584,1,7,2,8,2,9,4,1,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17475584,3,2,2,3,5,17,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475588,1,2,2,3,5,39,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17475588,2,2,2,3,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475597,2,2,2,3,5,50,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475597,3,2,2,3,5,61,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475600,1,2,2,1,2,33,4,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475601,2,2,2,3,5,25,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475603,1,2,2,3,5,27,1,2,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17475604,2,2,2,4,2,11,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475604,2,3,2,6,2,10,2,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475608,1,2,2,4,2,9,1,1,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475608,1,3,2,5,2,5,1,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475608,1,4,2,6,2,3,1,1,1,4,2,97,N,,,,,,,0,1,0,0,0,1,0
17475611,3,2,2,6,5,8,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475611,3,3,2,5,5,3,2,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475612,2,2,2,4,0,2,3,1,1,5,3,97,N,,,,,,,0,0,0,0,1,0,0
17475612,2,3,2,6,0,2,3,1,1,5,3,97,N,,,,,,,0,0,0,0,1,0,0
17475612,3,2,2,3,0,51,1,2,1,1,2,97,N,,,,,,,0,0,0,0,1,0,0
17475618,2,2,2,3,5,65,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475618,2,3,2,6,5,55,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475619,2,2,2,3,5,28,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475620,2,2,2,3,5,55,0,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475624,2,2,2,3,0,,0,2,1,1,2,97,N,,,,,,,0,0,0,0,1,0,0
17475624,2,3,2,4,5,,0,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475624,2,4,2,6,0,,0,2,1,1,2,97,N,,,,,,,0,0,0,0,1,0,0
17475624,3,2,2,3,0,,0,0,1,1,2,97,N,,,,,,,0,0,0,0,1,0,0
17475629,1,2,2,3,5,29,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475629,1,3,2,6,5,9,1,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17475629,1,4,2,7,5,6,1,2,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475629,1,5,2,4,5,3,1,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475632,1,2,2,3,5,11,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475632,2,2,2,3,5,17,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475634,1,2,2,2,5,18,1,1,1,3,1,97,N,,,,,,,0,0,0,1,0,0,0
17475634,1,3,2,3,5,11,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475634,1,4,2,4,5,12,1,1,1,1,1,97,N,,,,,,,0,0,0,1,0,0,0
17475635,2,2,2,3,5,64,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475635,2,3,2,4,5,39,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475635,2,4,2,5,5,9,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475635,2,5,2,6,5,15,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475640,2,2,2,3,5,75,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475641,1,2,2,3,5,50,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475646,1,2,2,3,5,18,3,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475646,2,2,2,3,3,37,1,1,1,1,3,97,N,,,,,,,0,0,1,0,0,1,0
17475646,3,2,2,3,5,20,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475646,3,3,2,4,5,12,3,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475647,1,2,2,3,1,42,3,2,1,1,8,97,N,,,,,,,1,0,0,0,0,1,0
17475648,2,2,2,3,5,33,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475650,1,2,2,3,5,25,2,2,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
17475650,1,3,2,5,5,6,2,1,1,10,2,97,N,,,,,,,0,0,0,1,0,0,0
17475651,1,2,2,3,5,53,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475652,2,2,2,4,5,33,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475652,2,3,2,6,5,34,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475653,1,2,2,3,0,,2,0,1,10,3,97,N,,,,,,,0,0,0,0,1,0,0
17475653,1,3,2,12,0,,2,0,1,10,1,97,N,,,,,,,0,0,0,0,1,0,0
17475653,2,2,2,3,1,29,3,2,1,1,3,97,N,,,,,,,1,0,0,0,0,1,0
17475654,1,2,2,3,5,18,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475656,1,2,2,3,5,34,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475656,2,2,2,4,5,30,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475656,2,3,2,6,5,31,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475657,1,2,2,3,2,19,2,2,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17475658,1,2,2,3,5,23,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475658,1,3,2,6,5,23,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475658,2,2,2,3,5,30,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475658,2,3,2,6,5,7,2,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17475658,2,4,2,5,5,3,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475658,2,5,2,6,5,6,2,2,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17475662,2,2,2,6,5,4,2,1,1,2,2,97,N,,,,,,,0,0,0,1,0,0,0
17475664,1,2,2,3,5,12,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475664,1,3,2,4,5,14,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475666,1,2,2,3,5,17,2,1,1,1,8,97,N,,,,,,,0,0,0,1,0,0,0
17475666,2,2,2,3,5,20,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475668,2,2,2,3,5,21,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475668,2,3,2,6,5,22,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475670,2,2,2,3,5,19,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475670,2,3,2,6,5,43,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475670,2,4,2,4,5,17,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475673,1,2,2,3,1,25,1,1,1,1,2,97,N,,,,,,,1,0,0,0,0,1,0
17475678,1,2,2,3,3,23,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17475681,2,2,2,3,5,21,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475684,1,2,2,3,5,30,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475688,1,2,2,3,5,19,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475690,1,2,2,3,3,40,2,1,1,1,4,97,N,,,,,,,0,0,1,0,0,1,0
17475691,3,2,2,3,5,62,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475692,1,2,2,3,5,96,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475694,2,2,2,3,3,45,2,2,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17475697,2,2,2,3,5,23,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475697,2,3,2,4,5,71,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475701,2,2,2,3,2,54,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475712,1,2,2,3,2,28,1,2,1,1,8,97,N,,,,,,,0,1,0,0,0,1,0
17475715,2,2,2,3,5,29,2,1,1,1,3,97,N,,,,,,,0,0,0,1,0,0,0
17475715,2,3,2,4,2,57,2,2,1,1,2,97,N,,,,,,,0,1,0,0,0,1,0
17475717,2,2,2,3,5,31,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475717,2,3,2,4,5,6,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475717,2,4,2,5,5,4,2,1,1,4,2,97,N,,,,,,,0,0,0,1,0,0,0
17475717,2,5,2,6,5,8,2,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475719,3,2,2,3,5,77,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475721,1,2,2,3,5,33,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475724,1,2,2,3,0,13,3,2,1,1,8,97,N,,,,,,,0,0,0,0,1,0,0
17475725,2,2,2,3,3,25,2,2,1,1,8,97,N,,,,,,,0,0,1,0,0,1,0
17475725,2,3,2,9,3,4,2,2,1,4,8,97,N,,,,,,,0,0,1,0,0,1,0
17475725,2,4,2,4,3,2,2,2,1,4,8,97,N,,,,,,,0,0,1,0,0,1,0
17475725,3,2,2,3,3,60,2,1,1,1,2,97,N,,,,,,,0,0,1,0,0,1,0
17475727,1,2,2,3,5,30,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475730,2,2,2,3,5,16,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475730,2,3,2,4,5,5,2,1,1,7,2,97,N,,,,,,,0,0,0,1,0,0,0
17475730,2,4,2,6,5,14,2,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475738,1,2,2,4,5,10,4,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475738,1,3,2,6,5,8,4,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475739,1,2,2,6,5,15,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475739,1,3,2,4,5,13,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475740,1,2,2,4,5,0,2,1,1,5,1,97,N,,,,,,,0,0,0,1,0,0,0
17475743,1,2,2,3,5,61,1,2,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
17475745,1,2,2,3,5,51,1,1,1,1,2,97,N,,,,,,,0,0,0,1,0,0,0
