Crash_ID,Damaged_Property
17490218,UTILITY POLE AND LINE
17490218,ATT BOX AND LINE
17490220,FENCE
17490220,GUIDE WIRE
17490222,TREE
17490225,CONCRETE BARRIER
17490239,2019 BOBCAT T650
17490250,MEDIAN BETWEEN 1700-2100 N I27
17490256,SMALL TREES AND SHRUBS
17490273,GUARDRAIL
17490276,GUARD RAIL
17490280,PROPERTY FENCE
17490284,LIGHT POLE
17490287,BARBED WIRE FENCE
17490287,BLACK COW
17490289,POWER WASHER
17490298,FIBER OPTICS WIRE
17490298,LIGHT POLE
17490298,CITY SIGN
17490334,CONCRETE/WOOD/WIRE BARRIER AND LAWN
17490336,BARB WIRE FENCE
17490344,ELECTRICAL TRANSFORMER
17490352,STOP SIGN
17490353,AT&T PLASTIC FIBER OBTIC POLE 2' TALL
17490355,SCHOOL SIGN
17490359,"SIGN BRIDGE, BRIDGE RAILING"
17490361,CHAIN LINK FENCE
17490367,CONCRETE MEDIAN
17490373,CENTER CABLE BARRIER
17490376,STOP SIGN
17490376,LIGHT POLE #270413
17490404,STOP SIGN
17490405,BRICK MAILBOX
17490421,POWER LINE
17490430,CINDER BLOCK WALL/FENCE
17490430,CHAIN LINK FENCE
17490430,"POWER POLE, LINES AND EQUIPMENT"
17490432,CONCRETE SUPPORT BEAM
17490432,CONCRETE SUPPORT BEAM
17490456,DIRECTIONAL SIGN
17490459,TRAILER
17490460,BARB WIRE FENCE POST
17490464,TREE
17490465,LIVESTOCK
17490466,ROAD SIGN
17490488,FRONT GLASS WINDOW
17490499,AIR CONDITIONING SYSTEMS
17490499,IRON FENCING
17490499,BRICK WALL AND LUMBER
17490523,LEFT SHOULDER CONCRETE DAMAGE
17490524,ONE COW
17490528,FIRE HYDRANT
17490537,POWER POLE
17490537,CEMENT PARKING SPOT DIVIDER
17490548,METAL FENCE
17490549,MEDIAN POLES
17490559,UNKNOWN OBJECT
17490560,FLASHING SIGNAL LIGHT WARNING SIGN
17490564,GUARDRAIL DAMAGE
17490575,SPEED LIMIT SIGN DAMAGED
17490579,BB&T BUILDING
17490585,CROSSWALK POLE BUTTONS DAMAGED
17490586,BRICK WALL - SIDE OF APARTMENT BUILDING
17490592,10 FT CHAIN LINK FENCING
17490594,X3 CONCRETE/METAL FENCE WORTH $1000.00
17490594,SWEPCO POLCE: D12507
17490603,TRAFFIC CONTROL SIGN
17490605,CABLE BARRIER
17490611,UTILITY POLE
17490620,LIGHT POLE
17490636,BRICK AND CAST IRON GATED ENTRY TO HOME
17490644,HOME
17490667,FIRE HYDRATE $2000
17490667,CHAIN LINK FENCE $5000
17490671,SIGNS
17490687,DAMAGED WALL
17490687,BROKEN TELEPHONE CABLES
17490694,SCUFFS AND SCRAPES TO WALL
17490727,YELLOW WATER BARRELS
17490731,NITRO BASS BOAT
17490731,MAILBOX
17490736,FENCE
17490740,TO FRONT ENTRANCE OF RESIDENCE
17490745,HEB 720 STOP SIGN AND BUSHES
17490749,CR 317 SIGN
17490755,CHAIN LINK FENCE
17490755,CHAIN LINK FENCE
17490760,PRIVATE CONCRETE DRIVEWAY WITH SEWER.
17490776,WHITE WOODEN FENCE
17490784,RED SIGNAL LIGHT POLE #3916990 3620109
17490792,WOODEN FENCE
17490803,YEILD SIGN
17490806,CONCRETE WALL
17490814,2FT OF GUARD RAIL
17490840,WOODEN UTILITY POLE
17490852,BRICK MAIL BOXES
17490853,WIRED FENCING
17490854,CURB
17490865,DAMAGED POLE HOLDING WIRES ON GROUND
17490872,2009 GOOSE NECK TRAILER
17490890,TYPE 3 BARRICADE
17490890,FENCE
17490895,GUARD RAIL DAMAGE
17490901,FORD F250
17490911,TREE
17490911,LIGHT POLE
17490920,GAS METER (3505 57TH ST)
17490940,ELECTRICAL POLE
17490940,FNECE / POST
17490964,STOP SIGN SW CORNER OF 35TH/YORK
17490972,TRAFFIC BARRIER
17490981,DAMAGED COLLAPSING WATER BARRIER
17490986,10 FEET OF DAMAGE TO CONCRETE BARRIER
17491000,OVERHEAD BRIDGE WB ON WACO ST
17491005,CONCRETE WALL BARRIER
17491007,CONCRETE WALL BARRIER
17491034,NONE
17491045,TXDOT METAL SIGN
17491069,FIRE HYDRANT
17491086,LANDSCAPING
17491091,DAMAGED SIGN
17491103,SCHOOL ZONE SPEED SIGN
17491104,GUARD RAIL
17491110,TREE
17491120,GUARDRAILL BROKEN
17491130,WOODEN POST BARRIER
17491132,FENCE DAMAGE ON SOUTH SIDE OF PROPERTY
17491135,CITY OF PHARR CINDER BLOCK WALL
17491137,FENCE AND LANDSCAPE
17491144,GUARD RAIL
17491146,PEDESTRIAN CROSSWALK SIGN
17491146,DAMAGED FENCE ON THE HIGH ST SIDE
17491146,SWEPCO POLE #34822
17491155,DRAINAGE CULVERT
17491172,WINDOW TO BUILDING
17491175,ELECTRICAL POLE DAMAGE
17491177,DITCH BARRIER CONTAINING PAINT TRANSFER
17491183,DAMAGE TO THE RESIDENCE OF STRUTURE
17491209,MAILBOX
17491214,FIRE HYDRANT
17491221,LIGHT POLE WAS KNOCKED DOWN.
17491229,GUARD RAIL
17491250,MAILBOX
17491254,FENCE LINE DAMAGE
17491255,"BASKET BALL GOAL, FENCE, PLANTER BOXES"
17491256,LIGHT POLE #12N 02E 100
17491256,TRAFFIC SIGNALS BOX
17491256,SIGNAL LIGHT POLE
17491258,UTILITY POLE
17491261,BRICK MAIL BOX
17491263,METAL PROPERTY SLIDING GATE/FENCE
17491268,SIGN - ARROW
17491268,METAL GUARDRAIL
17491269,GUARD RAIL BENT FROM IMPACT
17491272,HIGHWAY WAL DAMAGED/ UNKNOWN AMOUNT
17491292,LIGHT POLE
17491306,LANCE DEGEORGE REAL ESTATE
17491310,PRIVATE OWNED SIGN TOW SIGN AND POLE
17491311,BARRIER
17491318,PIT BULL
17491353,UTILITY POLE
17491357,50 FEET MEDIAN CABLE
17491359,SWEPCO UTILITY POLE #8139
17491359,FIRE HYDRANT BENT OVER
17491366,BRICK WALL CONNECTED TO RESIDENCE
17491370,COVERED DRIVE THRU- DAMAGED
17491372,AUTOMATIC GATE
17491396,WOOD/ METAL FENCING
17491401,TREE
17491401,HOUSE
17491402,EXIT 11A SIGN NB
17491412,METAL FENCE
17491412,TREE
17491441,"METAL LIVESTOCK FENCE ABOUT 32 FEET,"
17491448,SIGNAL LIGHT
17491450,CONCRETE CENTER WALL
17491451,PICKET FENCE
17491451,LANDSCAPING
17491465,STREET SIGN
17491465,METAL FENCE IN 3200 BLOCK FRANKFORD
17491470,TELEPHONE POLE
17491470,"FIRE HYDRANT, CONCRETE POST& SEWER DRAIN"
17491470,"LARGE ROCK, SIGN AND MAILBOX"
17491470,WOOD FRAMING OF HOUSE/AT&T BOX
17491477,LIGHT POLE # 436201
17491478,METAL TABLE
17491487,DAMAGE TO METAL PIPE FENCE
17491493,DAMAGE TO TELEPHONE POLL # 2291765
17491496,BRICK/METAL FENCE
17491502,STOP SIGN
17491503,REFLECTIVE SIGN
17491504,BUILDING WALL
17491509,ROAD SIGN
17491511,SIDE OF HOUSE HIT BY CAR
17491515,FENCE
17491518,GUARDRAIL
17491520,CONCRETE BARRIER
17491531,MULTIPLE METAL/WOOD SUPPORT GUARD RAILS
17491538,DAMAGED WALL PILLAR
17491539,POWER LINE POLE
17491539,FIRE HYDRANT
17491540,4 PALM TREES AND CEDAR FENCE WIRE ON TOP
17491540,TIME WARNER CABLE WIRING
17491540,"TWO LIGHT POLES, CONVERTERS AND WIRING"
17491542,DOG
17491544,SANITARY SEWER DRAIN CRACKED
17491547,"210 MM SIGN, NB SIDE"
17491563,TRAFFIC LIGHT POLE
17491563,LIGHT POLE
17491571,CABLE BARRIER SYSTEM DAMAGED
17491576,FENCE
17491586,2 MAIL BOXES APPROXIMATELY $500
17491587,PRIVATE MAIL BOX
17491590,T-POST
17491603,CHAIN LINK FENCE
17491606,METAL PIPE FENCE WITH STAINLESS CABLES
17491612,GATE
17491615,TREE
17491625,STONE MAILBOX
17491627,NO LEFT TURN SIGN
17491630,CONCRETE CULVERT
17491638,TREE
17491659,THREE SHRUBS
17491663,WOODEN FENCE
17491664,GUARD RAIL
17491665,CONCRETE BARRIER
17491668,ELECTRIC POLE
17491668,ELECTRIC POLE/ FENCE
17491673,VEHICLE COLLIDED WITH HOUSE FENCE
17491679,LANDSCAPE BRICKED IN FLOWER BED
17491692,FENCE
17491701,PIPE FENCE
17491704,SCRAPE AND MINOR CRACK IN WALL
17491706,HOUSE STRUCTURE/GARAGE WALL
17491710,ROCK ENTRANCE / FENCE
17491710,PIPE/CABLE FENCE
17491715,TREE
17491727,POLE BROKE OFF AT THE BASE
17491729,GAS LINE
17491741,MAILBOX
17491742,100 FOOT OF CENTER MEDIAN CABLE DAMAGE
17491746,TIRE
17491747,10 FEET OF GUARDRAIL AND 2 WOODEN POSTS
17491753,50 FT METAL GAURD RAIL
17491753,10 FT CONCRETE BARRIER
17491758,RAILING
17491769,ELECTRICITY POLE
17491771,DAMAGED FIRE HYDRANT
17491779,STOP SIGN
17491782,GAURD RAIL
17491784,LIGHT POLE # 50843
17491787,FENCE POST AND GATE
17491787,SUPPORT BEAM TO PORCH
17491804,UTILITY TRAILER
17491804,LIGHT POLE
17491805,WEST SIDE OF ATMOS FENCE
17491805,TRAFFIC LIGHT NE CORNER
17491820,CULVERT
17491831,RAILROAD CROSSING ARM
17491834,BARBED WIRE FENCE
17491837,METAL GUARD RAILING
17491871,CONCRETE BARRIERS
17491887,CENTER CABLE DIVIDER & 13 POSTS
17491888,CABLE BARRIER
17491889,PROPERTY FENCE
17491894,PROPERTY FENCE
17491894,ROAD SIGN WITH DIRECTION ARROW
17491898,"CABLE BARRIER, METAL & CONCRETE BARRIER"
17491900,MAILBOXES
17491904,GUARD RAIL
17491912,"TXDOT ""ONE WAY SIGN"""
17491915,LIGHT POST
17491918,HORSE
17491921,GUARDRAIL ON RICHMOND EXIT RAMP
17491922,METAL FENCE AND POST
17491943,HOSPITAL POLE SIGN
17491949,SHEEP
17491958,GUARDRAIL POST AND GUARDRAIL
17491988,RETAINING WALL AND PLANTS
17491990,DAMAGE TO GARAGE FROM VEHICLE
17492003,CONCRETE PILLARS
17492019,POST
17492031,LANE DELINEATOR
17492033,FRONT YARD GRASS
17492036,WOODEN UTILITY POLE (ID# A2065389)
17492037,LANDSCAPE SHRUBS AND 20' CHAIN FENCE
17492038,BRICK MAILBOX
17492041,GUARD CABLE
17492043,BRICK BUILDING
17492059,APPROXIMATELY 50 FEET OF BARB WIRE FENCE
17492066,BRICK WALL TO HOUSE AND INSIDE
17492066,WOODEN FENCE
17492068,TWO DAMAGED TREES
17492090,CONCRETE FREEWAY DIVIDER
17492104,STREET LIGHT
17492109,TREE
17492111,STEEL PIPE FENCE KNOCKED DOWN
17492115,CITY LIGHT POLE
17492117,AWNING
17492123,MAILBOX
17492134,TWO BRICK MAILBOXES
17492142,FENCE
17492148,GUARDRAIL - END CAP
17492163,T-POST AND FENCING
17492170,TREE
17492174,CABLE WIRE AND POST ON MEDIAN
17492175,S FWY SOUTHBOUND GUARD RAIL
17492178,DOWN UTILITY POLE
17492222,BRICK FENCE
17492223,DO NOT ENTER SIGN / YIELD SIGN
17492225,SAFETY BUMPER GUARD RAIL
17492228,POWER LINE POLE
17492237,DAMAGE TO SHRUBBERY
17492247,STOP SIGN
17492250,MAILBOX DESTROYED AT 2113 COURT DRIVE
17492272,ALUMINUM CAR ROOF
17492299,GUARDRAILS
17492299,FENCE
17492305,CONCRETE ROADWAY
17492309,PLAZA DE SAN ISIDRO SIGN
17492311,SEWER DRAINAGE
17492327,SPEED LIMIT SIGN
17492328,"DAMAGED FENCE, AND GRASS"
17492332,METAL FENCE
17492345,STREET SIGN
17492347,GUARD RAIL
17492347,MAIL BOX
17492347,MAIL BOX
17492355,TRAFFIC LIGHT POLE
17492356,ADVERTISING SIGN
17492362,GUARDRAIL
17492367,GUARD BARRIER
17492388,DO NOT ENTER SIGN
17492396,APPROXIMATELY 20 FT OF CABLE BARRIER
17492404,UTILITY POLE
17492408,WATER METER
17492408,FENCE DAMAGED
17492421,2X FENCES
17492422,"DAMAGED VEGETATION, RUTS IN LAWN"
17492432,CONCRETE BARRIER
17492436,12' OF GUARDRAIL DAMAGED (SB ACCESS RD)
17492438,2 METAL POSTS FOR CABLE BARRIER
17492442,DAMAGED PROPERTY WALL
17492459,2 COWS
17492463,CENTER MEDIAN CABLE BARRIER
17492467,TRASH CAN
17492467,PARKER PERFORMANCE TRAILER
17492467,FENCE
17492475,FENCE
17492475,POWER POLE
17492479,CABLE BARRIER SYSTEM
17492480,FENCE
17492482,PRIVATE PROPERTY
17492492,COW
17492498,CABLE BARRIER SYSTEM
17492503,TXDOT MULTI-SIGN MOUNT
17492507,FENCE
17492510,BLACK COW
17492510,FENCE
17492511,CALF
17492512,CURB
17492518,FENCE
17492519,30 FEET OF BARBED WIRE FENCE & WOOD POLE
17492534,BARRIER POLE
17492535,STOP SIGN AND STREET SIGNS
17492554,STOP SIGN
17492563,WINDSHIELD
17492567,CABLE BARRIER SYSTEM
17492568,"""ONE WAY"" SIGN AND POLE"
17492570,FIRE HYDRANT
17492571,CONCRETE POLE
17492571,WATER LINE
17492581,FENCE GATE AND FENCE DAMAGE
17492589,HORSE AND PONY
17492596,30' OF METAL RAIL AND 6 POSTS
17492607,ONE BLACK COW
17492610,MAILBOX
17492618,ELECTRICK POLE #274909
17492620,TXDOT SIGN/BARRELS
17492634,"CATTLE GUARD, 5 STRAND BARB WIRE FENCE"
17492636,DAMAGED WATER METER
17492640,10' L  X 4'  H RETAINING WALL
17492674,TX DOT SIGN
17492678,CABLE BARRIER
17492680,CABLE BARRIER
17492688,GUARD RAIL; APPROX. 50'
17492699,FENCE AND POSTS
17492702,HOUSE
17492707,MANHOLE COVER
17492746,LIGHT POLE FELL OVER UNIT 1 (WAS REMOVED
17492749,CITY LIGHT POLE
17492749,FIRE HYDRANT
17492774,HOUSE
17492774,FENCE
17492782,IMPACT ATTENUATOR
17492782,40 FT OF GUARDRAIL
17492793,15 FT OF BARBED WIRE FENCING
17492805,PALM TREE
17492813,METAL FENCE & MAILBOX
17492825,11 WOODEN POST AND GUARD RAIL DAMAGE
17492846,SCHOOL ZONE SPEED LIMIT SIGN
17492847,BRICK MAILBOX DAMAGE
17492857,CROSSING GUARD SIGNAL
17492866,UPROOTED SHRUBBERY
17492872,CONCRETE MAIL BOX
17492882,CAR WASH GATE
17492884,BUSHES; DAMAGE TO ROCK WALL & OIL SPILL
17492885,CHAIN LINK FENCE
17492890,CONCRETE BARRIER
17492898,10 FT OR LESS GUARDRAIL
17492917,DAMAGE TO WOOD FENCE
17492941,FENCELINE
17492943,GUARD RAIL
17492948,GLEN HIGHLANDS SUBDIVISION WALL
17492952,CABLE BARRIER SYSTEM; 3 POSTS
17492960,20FT OF DAMAGED FENCING
17492979,STOP SIGN
17492982,BROKEN WOOD PRIVACY FENCE
17492983,CONCRETE BARRIER WALL
17492988,"""CALL BEFORE YOU DIG"" SIGN"
17492988,UNMARKED CABLE BOX WITH ATTACHED CABLES
17492992,CABLE BARRIER
17492994,GUARD RAILS  956-542-2260
17493032,WOODEN GATE
17493041,POWER POLE/LINES
17493050,ROAD MARKER
17493071,PRIVATE PROPERTY FENCE
17493075,GUARDRAIL / STREET SIGN
17493082,STRUCK A POLE WITH MAILBOXES
17493087,LANDSCAPING BRICKS
17493089,ROAD SIGN
17493114,PARKING LOT LIGHT POLE
17493116,STOP SIGN
17493119,ENTRANCE GATE
17493139,GAS METER
17493143,WOOD POLE
17493172,BUILDING
17493190,BUSINESS SIGN FOR 712 E VILLA MARIA RD
17493191,METAL RAIL SURROUNDING CULVERT PIT
17493192,BARB WIRE FENCE
17493192,BLACK COW
17493197,BRIDGE WALL
17493209,STOP SIGN
17493222,BARBED WIRE FENCING
17493239,DAMAGE TO WIRE FENCE
17493249,OUTSIDE BARRIER WALL
17493264,UNKNOWN OBJECT
17493266,GARAGE DOOR
17493273,15 FEET OF GUARD RAIL DAMAGE.
17493274,TEMPORARY ROAD CONSTRUCTION SIGN
17493288,100FT BARBWIRE FENCE
17493288,2 WARNING SIGNS
17493289,RAIL ROAD CROSSING GUARD
17493292,FENCE
17493306,WIRE FENCE DESTROYED
17493310,GUARD RAIL NEAR 3628 S INTERSTATE 35 E
17493328,RESIDENCE
17493334,WALL
17493340,STOP SIGN / STREET SIGN
17493351,SIGNAL SIGN DAMAGE TO SAFETY LIGHT
17493352,ROCK WALL DAMAGE
17493373,TWO REFLECTORS
17493390,LIGHT POLE
17493394,GUARDRAIL
17493400,GUARD RAIL
17493401,CULVERT
17493413,FENCE AND RESIDENCE
17493438,FIRE HYDRANT
17493444,TREE DAMAGED
17493446,CHAIN LINK FENCE
17493453,FIRE HYDRANT
17493454,TREE IN FRONT YARD OF 4215 95TH ST
17493456,DAMAGED MEDIAN BARRIER
17493469,APPROX. 50' METAL GUARDRAIL
17493473,CONCRETE PAVEMENT
17493483,METRO BUS #1598
17493484,SLIGHTLY DAMAGE ERECTED SIGN AT THE BASE
17493485,WOODEN UTILITY POLE
17493508,UTILITY POLE #011421
17493510,BARBED WIRE PROPERTY FENCE DAMAGED
17493529,FENCE
17493590,FENCE
17493591,GUARD RAIL
17493618,METAL WATER PIPE MAN HOLE COVER
17493626,IRON POST
17493626,LED SIGN
17493626,SIGN POLE COVER
17493626,FLOWER POT
17493626,SUBWAY SIGN
17493637,SCUFFS TO WALL
17493648,DAMAGED SUPPORT COLUMN
17493657,POWER POLE
17493658,CVS SIGN
17493677,FENCE LINE
17493679,GUARD RAIL
17493687,STOP SIGN
17493695,SIDE OF RESIDENCE
17493700,GUARDRAIL
17493705,CHAIN LINK FENCE
17493705,FIRE HYDRANT
17493723,BLACK COW
17493758,FENCE
17493759,A/C UNIT AND METAL STAND FOR A/C UNIT
17493759,SLIGHT DAMAGE TO BRICK WALL
17493766,DO NOT ENTER (SIGN)
17493766,50 FEET OF FIELD FENCE ALONG WITH 10TP
17493773,DAMAGED FENCE
17493775,BARBED WIRE FENCE
17493776,LIGHT POLE
17493791,COW
17493805,METAL POLE MAILBOX
17493818,METAL GAURD RAIL WITH WOODEN POST
17493818,STEAM FLOW MEASURING TANK WIRING
17493826,LIGHT POLE DAMAGED
17493834,WOOD FENCE
17493848,GAS PUMP
17493850,FENCE
17493856,REFLECTOR POLE
17493856,BRICK WALL
17493856,UTILITY POLES X 2
17493857,SIDE OF BUILDING
17493874,MAIL BOX
17493874,FENCE AND MAIL BOXES
17493893,AT&T PHONE BOX
17493902,FENCE
17493903,GUARDRAIL
17493915,WALL BARRIER
17493920,RIGHT CONCRETE BARRIER
17493923,LIGHT POLE AND CONCRETE WALL
17493930,DRIVE THRU AWNING
17493933,GREEN DUMPSTERS
17493938,RESIDENCE/HOME - INCLUDING KITCHEN
17493938,FENCE POSTS - LEFT CORNER EMPTY LOT
17493962,PIPE FENCE
17493964,BARRIER
17493982,DAMAGE TO A SIGNAL LIGHT CROSSWALK BOX
17493992,PAINT TRANSFER TO BACK FENCE
17494006,BARBED WIRE FENCE
17494011,RAILROAD CROSSING GATE POLE
17494012,WROTH IRON FENCE
17494018,GUARDRAIL
17494020,CABLE BARRIER SYSTEM; APPROX. 50'
17494023,RESIDENTIAL ROCK WALL DAMAGE
17494023,GAS METER
17494035,CONSTRUCTION ZONE SIGN
17494035,50FT OF BARBWIRE
17494036,DAMAGED UTILITY POLE
17494042,BLK IMPACT BARREL
17494051,MAIL BOX DAMAGED
17494051,MAIL BOX DAMAGED
17494052,DELINEATOR
17494063,DAMAGED TREE
17494089,FENCE
17494093,ESTERS BLVD EXIT SIGN WEST BOUND SH 114
17494107,CEMENT WALL
17494114,DAMAGED TREES
17494116,DAMAGE TO BARRIER SECTIONS
17494124,STOP SIGN
17494127,DAMAGE TO WATER PIPE
17494127,BRICK DAMAGE TO SIDE OF BUILDING
17494131,GUARDRAIL
17494140,BLACK ANGUS COW
17494143,GARAGE DOOR WAS BROKEN
17494149,PLASTIC BARRIER END CAP
17494150,WATER BARRICADE
17494175,FENCE
17494209,5 FEET PAINT TRANSFER ON RIGHT CONCRETE
17494266,20 FT LEFT GUARDRAIL
17494276,CULVERT
17494278,DAMAGE TO 20 FOOT PORTION OF GAURDRAIL
17494299,CONCRETE BARRIER
17494320,DAMAGED FENCE LINE (BARBED WIRE)
17494325,FENCE
17494325,POWER POLE/TRANSFORMER/FENCE
17494336,PROPERTY FENCE
17494389,FENCE
17494434,SMALL TREE
17494461,METAL POLL AND BARRIER
17494473,GUARDRAIL DAMAGE
17494491,GUARDRAIL
17494499,FENCE/TREE
17494504,APPROX. 50 STRANDS OF REBAR
17494515,FENCE
17494565,FENCE
17494570,STOP SIGN
17494597,CHURCH WINDOW/WALL
17494604,TREE
17494627,METAL POLE
17494634,CHAIN LINK FENCE AND POST
17494634,CORNER POST AND BARBED WIRE FENCE
17494659,DAMAGED PLASTIC COVERING ON UTILITY POLE
17494660,CRUSH BARRIER
17494675,MAILBOX
17494686,DAMAGE TO WOODEN AND SHEET METAL FENCING
17494698,METAL PIPE FENCE
17494709,CABLE BARRIER
17494723,"""S LOOP 289"" SIGN"
17494740,CHROME POLE BARRIER
17494740,LIGHT POLE 212919
17494740,TREE
17494764,SEVERE GUARDRAIL DAMAGE
17494766,POWER TRANSFORMER
17494766,SPEED LIMIT SIGN
17494770,CEMENT BARRIERS ON HIGHWAY
17494778,WROUGHT IRON FENCE
17494779,POLE
17494782,BRICK PILLARD
17494802,STREET SIGN
17494802,WROUGHT IRON FENCE
17494804,"ROCK WALL, FENCE, AND PINE TREE"
17494840,TXDOT DO NOT ENTER SIGN
17494859,DRIVE THRU OVERHEAD LIGHT(PLASTIC COVER)
17494901,RESIDENCE
17494902,CEMENT WALL
17494930,GAME FENCE
17494937,YIELD SIGN
17494944,"""NO PARKING ANY TIME"" SIGN"
17494951,TXDOT ROAD SIGN
17494953,PIPE FENCE
17494965,STOP SIGN WAS HIT
17494969,LIGHT POLE
17494973,DAMAGE TO APARTMENT MAILBOXES
17494975,FENCE
17494993,WOOD ELECTRIC POLE
17494994,DAMAGED POLLS AND ELECTRICAL WIRE
17494995,LIGHT POLE AND WIRES DOWN
17495010,MAIL BOX
17495018,10FT SECTION OF FENCE
17495021,DAMAGED MAILBOX
17495027,STREET LIGHT POLE #104272
17495078,HOUSE AT 4225 KUSHLA AVE
17495078,ONCOR POWER POLE
17495088,TREES IN THE GRASSY AREA
17495094,METAL GUARDRAIL
17495097,A BARBED WIRED FENCE WAS DAMAGED 30 YARD
17495101,LIGHT POLE
17495107,DOUBLE WIDE TRAILER
17495110,ATASCOCITA OAK'S HOA SIGN
17495168,LANDSCAPING
17495168,IRRIGATION
17495168,MARQUEE
17495168,STONE WALL
17495168,LIGHTS
17495283,WIRED MEDIAN
17495295,TELEPHONE POLE
17495300,DAMAGED EXTERIOR COMPLEX FENCING
17495392,CRUSHED BOKEN MAILBOX
17495392,"BROKEN WOOD PICKET FENCE, 30 FT"
17495424,"""ADOPT A HIGHWAY"" SIGN KNOCKED OVER"
17495496,AT&T BOX
17495507,TRAFFIC SIGN
17495515,"TELEPHONE POLE WAS GRAZED, BUT NOT DMG."
17495550,DAMAGED METAL GUARDRAIL
17495554,POLE AND GAS PUMP/713-678-8949
17495571,DEMOLISHED ATT INTERNET BOX LP1
17495578,WIRE FENCE BENT AND POST BENT
17495587,TELEPHONE POLE
17495589,STREET LIGHT POLE CENTER MEDIAN
17495598,SIGN
17495615,ONCOR LIGHT POLE #3975775
17495623,GUARD RAIL
17495634,FENCE
17495648,SIGN POST
17495657,STOP SIGN POLE
17495659,METRO RAIL POLE 99|04
17495683,CHAIN LINK FENCE WITH BARBED WIRE
17495705,STATIONARY GAS PUMP #4
17495706,CONCRETE CURB
17495707,CHAIN LINK FENCE & WOODEN POLE RAN OVER
17495708,ABOUT 60 FT OF METAL FENCE WITH CONCRETE
17495710,BROWN HORSE
17495724,BARRIER
17495745,100 FEET OF GUARD RAIL
17495774,UPROOTED TREE
17495795,CONCRETE INSIDE WALL
17495798,CONCRETE
17495799,SCUFFS TO METAL CABLES
17495801,JERSEY BARRIER
17495811,SIGNAL LIGHT
17495851,MAILBOX
17495854,FENCE AND LANDSCAPING
17495903,TRAFFIC LIGHT HIT
17495918,PROPERTY FENCE
17495919,FUN N SUN FACILITY FIXTURES
17495923,GATE
17495928,FENCE
17495940,CONCRETE BARRIER
17495942,YARD/ METER EQUIPMENT
17495942,POWERLINE
17495956,DAMAGE TO WIRE AND FENCE POST
17495957,GUARDRAIL
17495958,SIGNAL LIGHT
17495959,LIGHT POLE
17495970,GUARD RAIL DAMAGE
17495976,POWER POLE
17495980,DAMAGED BMX BICYCLE
17496006,60 FT OF 6 FT WIRE FENCE
17496006,5 - 8 FT WOOD AND 5 METAL POSTS
17496022,CABLE BARRIER
17496044,"1X CROSS WALK SIGNAL LIGH, 2X STREET SIG"
17496049,TX DOT SIGN
17496094,BROKE TWO WATER LINES
17496101,A PIPE FLEW AND HIT THE WINDOW
17496128,LIGHT POLE #39698
17496159,STONE MAILBOX
17496199,20 FEET OF WOODEN FENCE BROKEN
17496216,FENCE
17496231,SALE SIGN
17496233,GUARDRAIL
17496235,20 FT GUARDRAIL DAMAGE
17496246,CENTER CABLE AND POST
17496247,METAL PIPE FENCE & BARBED WIRE FENCE
17496249,LARGE GREEN INFORMATION SIGN
17496250,BARBED WIRE FENCE
17496251,CENTER CABLE DIVIDER
17496252,LIGHT POLE
17496253,GAURDRAIL
17496262,CENTER MEDIAN CABLES DAMAGED
17496277,GUARDRAIL AND POST
17496277,CAUTION SIGN AND POLE
17496322,ELECTRICAL POLE 4458410/3319897
17496375,LIGHT POLE
17496383,MASSONARY WORK
17496384,TREE LINE
17496393,TXDOT SIGN
17496396,FENCE LINE
17496503,STONE MAILBOX STRUCTURE
17496513,STREET SIGN AND POLE
17496516,LAWN DECORATIONS
17496516,AT&T UTILITY LINE JUNCTION POLE #101
17496540,APARTMENT ENTRANCE/EXIT GATE
17496547,LIGHT POLE
17496548,MAIL BOX
17496556,AIR HOSE BOX
17496558,TOW SIGN
17496560,GUARDRAIL
17496574,DOMESTIC CATTLE
17496575,DAMAGED FENCE
17496599,UTILITY POLE
17496638,BRICK MAILBOX
17496651,POLE/FENCE
17496662,POWER LINE POLE (WOOD)
17496663,HIT BUILDING AT 138 LAMAR
17496669,DAMAGED RAILROAD TIE
17496685,DAMAGE TO THE ELECTRICAL POLE
17496687,CROSSWALK POLL
17496740,BUILDING SHED
17496756,METAL GUARDRAIL-WEST SIDE OF STREET
17496787,DAMAGED CONCRETE PAD AT RR CROSSING
17496790,APARTMENT COMPLEX BUILDING
17496794,LANDSCAPING AND BRICK WALL
17496796,APPROX. 100 FT TENSION WIRE/GUIDE POLES
17496801,PEDESTRIAN CROSSING LIGHT
17496801,CIRCLE K SIGN
17496806,GUARD RAIL
17496809,BLACK FENCE
17496810,LANE BARRIER
17496815,TRAFFIC LIGHT
17496824,GAS METER
17496829,WOOD POST AND FENCE
17496834,ROAD SIGN
17496835,TREE
17496840,GATE
17496883,CABLE BARRIER
17496884,FENCE DAMAGE
17496893,LIGHT POLE LAMP HANGING (POLE #561503)
17496895,FRONT OF RESIDENCE
17496908,1 FOOT OF DRIVEWAY
17496913,MAIL BOX
17496915,SIGN
17496937,DIRECTIONAL ROADWAY SIGN
17496942,DESTROYED WALL AND PLANTS
17496966,LAWN DAMAGE
17496984,BARWIRE FENCE
17496986,BLACK WROGHT IRON FENCING
17496999,POWER POLE
17497017,BRIDGE GUARDRAIL / ROADSIDE SIGN
17497039,BROKEN ELECTRICAL POLE
17497066,CONCRETE BRIDGE WALL
17497071,FIRE HYDRANT
