Crash_ID,Damaged_Property
16937487,STRUCTURAL DAMAGE TO APARTMENT BUILDING
16937513,NO PARKING SIGN
16937514,VEHICLE RAN THROUGH FRONT OF BUILDING
16937518,MAILBOX
16937522,STREET SIGN (NO PARKING SIGN)
16937522,CHAIN LINKED FENCE
16937523,PARKING CURB
16937535,1 GUARDRAIL POLE
16937539,FREEWAY RAMP BARRIERS
16937541,SIGN
16937541,ONE WAY SIGN
16937572,TREE
16937595,STOP SIGN
16937619,MULTI-ROADSIGN MOUNT
16937689,FIRE HYDRANT DAMAGE
16937716,GUARD RAIL
16937763,LIGHT POLE
16937763,BUS STOP
16937824,SEVERAL HUNDRED FEET OF RANCH WIRE FENCE
16937825,UTILITY POLE
16937826,UTILITY LIGHT AND POST
16937833,DESTROYED WOODEN SIGN; LIGHT FIXTURES
16937836,LEFT SIDE OF SUPPORT ARM TO SIGN
16937836,CHAIN LINK FENCE
16937846,MAILBOX/CONCRETE RETAINING WALL
16937883,DAMAGE TO STEPS AND 2 HAND RAILS
16937889,6 GUIDE WIRE POLES
16937893,100 FT GUARD WIRE EB SH114 E OF ESTERS R
16937896,UTILITY POLE
16937897,DAMAGE TO BUILDING AT 4400 W WALNUT HILL
16937898,FENCE
16937909,TRAFFIC SIGN
16937916,DAMAGE RF-1-2
16937927,BARBED WIRE FENCE & CROSS BRACE
16937927,CULVERT
16937930,CHIPS AND CRACK TO CONCRETE BLOCK
16937978,4 WAY INTERSECTION ROAD SIGN DAMAGED
16937983,GUARDRAIL DAMAGE AT 869MM E/B ON RAMP
16937986,NONE CONTACT SCRATHES ON DVR SIDE DOOR
16937994,BARBED WIRE FENCE & WOODEN SIGN
16938009,CONCRETE BARRIER ON INSIDE SHOULDER
16938061,STREET SIGN
16938073,BUILDING WALL
16938080,FIRE HYDRANT
16938092,GUARD RAIL
16938101,2 LANDSCAPING PLANTS/BUSHES @ GOODWILL
16938101,C.P.S. UTILITY POLE GUIDE WIRES
16938101,EST 2 LANDSCAPE SPRINKLER HEADS
16938102,FIRE HYDRANT
16938134,GUARDRAIL
16938139,BRICK AROUND LIGHT POST
16938142,TRAILER HOME SKIRTING
16938145,BUSH AND BRICK WALL
16938147,FRONT FENCE-GATE /ELECTRICAL LINE
16938147,ELECTRICAL POWER POLE
16938149,SIGNAL LIGHT POLE
16938158,GUARDRAIL
16938166,LIGHT WIRE POST
16938182,FRONTIER LINE
16938182,SPECTRUM LINE
16938182,AEP UTILITY POLE 46674754584081
16938185,LANDSCAPING NEXT TO I-30 OVERPASS
16938187,CABLE BARRIER
16938191,WOOD ELECTRIC POLE
16938194,MAILBOX
16938201,GUARD RAIL AND POSTS
16938215,BRICK AROUND METAL BEAM PILLAR DAMAGED
16938248,GUARD RAIL DAMAGE
16938248,FENCE DAMAGE
16938254,CENTER GUARDRAIL AT MM 607 WEST BOUND
16938263,FENCE
16938313,TWO CAUTION CURVE AHEAD SIGNS
16938314,LARGE CRAPE MURTLE TREE
16938315,SHRUBBERY
16938317,JERSEY BARRIER
16938323,2016DITCH WITCH JT9 (CMWJT9XXHG0000453)
16938325,GUARD RAILING
16938335,NO PARKING SIGN
16938362,BUSINESS SIGN- CHASE BANK
16938381,FRONT FORK (BICYCLE)
16938399,LIGHT POLE
16938399,FIRE HYDRANT
16938437,HAND RAILS AND WALL
16938455,CONRETE BARRIER
16938468,COUNTY ROAD 210 SIGN
16938513,GUARDRAIL
16938549,STUCCO AND CINDERBLOCK FENCING
16938551,UTILITY POLE
16938561,BUILDING
16938567,WARNING SIGN ON MEDIAN-REMOVED FROM BASE
16938576,BARB WIRE FENCE
16938582,ELECTRICAL BOXES ON SIDE OF HOUSE
16938582,TELEPHONE POLE
16938593,DAMAGED METAL SIGNAL LIGHT POLE
16938602,GREEN EXIT SIGN
16938609,BRICK WALL
16938611,METAL LIGHT POLE
16938624,PEDESTRIAN SIGN
16938638,STREET SIGN
16938641,CONCRETE BARRIER
16938688,RESIDENCE
16938714,DAMAGED STREET LIGHT
16938724,FENCE
16938741,DAMAGED METAL FENCE - BENT METAL BARS
16938759,CABLE BARRIER SYSTEM & 6 METAL POST
16938765,TWO TREES
16938769,VERIZON POLE-#F45874
16938810,RESIDENCE
16938816,25 FT OF GUARDRAIL
16938825,EXIT RAMP GUARD RAIL
16938845,MAILBOX
16938865,METAL MEDIAN SIGN
16938887,100 FT HIGHWAY RAIL GUARD
16938913,CITY OF BOERNE UTILITY POLE
16938913,BUSINESS FENCE
16938917,CEMENT BARRICADE
16938941,REFLECTOR POLE
16938962,FREEWAY CONCRETE WALL
16938976,DAMAGED BRICK MAILBOX
16938990,CONCRETE BARRIER WALL
16938992,CONCRETE SUBDIVISION SIGN
16938996,IRON BLACK FENCE
16938996,SIDE WINDOW
16938997,BARRIER
16939011,SIGN 2
16939011,SIGN 1
16939021,DAMAGED FENCE
16939033,HOUSE
16939034,GUARDRAIL
16939050,BRICK MAILBOX
16939073,HOG WIRED FENCE
16939077,LARGE TREE LIMB BROKEN OFF
16939089,YIELD SIGN
16939092,STREET LIGHT METAL POLE LIGHT DAMAGE
16939112,"SHRUBS, LANDSCAPE, BRICKS, MISC"
16939115,GAURDRAIL DAMAGE
16939116,GRASS
16939124,UTILITY POLE
16939155,JUNCTION HIGHWAY 6 SIGN
16939168,DAMAGE TO FENCE SLATS AND POLES
16939184,"LANSCAPING, SCHRUBS"
16939192,TRAFFIC LIGHT POST
16939199,CURB
16939199,TREES
16939217,CONCRETE BARRIER
16939223,BUSINESS SIGN POLE STRUCK BY VEHICLE
16939230,APPROX 10FT GAURDRAIL DAMAGE AND 4 POST
16939238,BROKEN WALL
16939252,LANDSCAPE ROCKS
16939263,MAILBOX
16939263,FENCE
16939288,IRON GATE FENCE
16939311,SIGNAL LIGHT POLE
16939320,OAK TREE ON CITY OF HOUSTON RIGHT OF WAY
16939331,FIRE HYDRANT
16939331,STEET SIGN: NO PARKING
16939331,"SIGN, BUSHES, WATER METER"
16939336,WACO STREET BRIDGE INBOUND
16939339,TRAFFIC CONTROL DEVICE (SIGNAL LIGHT)
16939357,GATE/FENCE
16939359,ELECTRICAL WIRE POLE
16939382,METAL GUARD RAIL
16939382,METAL EXIT SIGN
16939392,HOUSE
16939392,YARD/TREE
16939395,CHIAN LINK FENCE
16939396,EXIT SIGN TO MLK/MUNICIPAL
16939401,SIGNAL AHEAD SIGN
16939402,LIGHT POLE
16939406,UTILITY POLE
16939419,STREET SIGN POLE BROKEN
16939431,SIGNAL LIGHT POLE
16939437,FLAG POLE
16939484,BROKEN MAILBOX
16939494,PROTECTIVE HIGHWAY BARRIER
16939498,50 FEET FENCE AND TWO FENCE POLES
16939499,DME POLE # 934820  GUY WIRE
16939501,CONCRETE MEDIAN
16939504,EDGE TRIMMER
16939523,DAMAGED CENTERPOINT ELECTRICAL POLE
16939545,WALL/STRUCTURE
16939554,FENCE
16939556,GUARD RAIL
16939575,"TREES, SPRINKER PIPES"
16939588,FIRE BACK-FLOW PREVENTOR
16939589,15 FEET OF GUARD RAIL DAMAGE
16939605,TRAFFIC CONTROL BOX
16939626,ONCOR LIGHT POLE # 13 3922914 3639676
16939635,UTILITY POLE # 99AUG 50T
16939653,FENCE
16939655,YIELD SIGN
16939655,LIGHT POLE
16939661,LAWN AND TREE DAMAGE
16939676,20 FEET OF GUARDRAIL
16939684,FENCE AND BUSH
16939699,GUARD RAIL DAMAGE
16939732,4 METAL CENTER MEDIAN POLES
16939733,GUARD RAIL - 10FT-15FT
16939740,STREET SIGN
16939754,LIGHT POLE AND STREET SIGN
16939761,CULVERT
16939761,ROAD SIGNS (2)
16939768,TXDOT YELLOW CURVE CAUTION SIGN
16939775,POWER POLE
16939785,CONCRETE SIGN
16939790,GUARD RAIL
16939791,LINE POSTS (3)
16939794,POWER POLE
16939803,POWER POLE AND WIRES
16939832,"SPRICKLER SYSTEM, LANDSCAPING"
16939847,GUARD RAIL
16939853,ROADSIDE GUARD RAIL AND CURVE SIGNS
16939853,WOOD ELECTRIC POLE
16939854,LIGHT POLE
16939857,RETAINING WALL
16939862,STOP SIGN
16939866,BARRIER
16939873,DAMAGE TO FENCE AND MAILBOX
16939874,GUARD RAIL
16939885,UTILITY POLE
16939887,LIGHT SIGNAL ON MEDIAN
16939891,TREE
16939891,REFLECTOR POLE
16939901,DAMAGED LIGHT POLE
16939902,FLAG POLE
16939922,PEDESTRIAN RAILS
16939933,DAMAGE BRICK MAIL BOX AND YARD
16939937,SIDESWIPED ELECTRICAL POLE
16939937,SMALL BLANK PRIVATE PROP. SIGN W/ POLE
16939940,CART PORT POLE
16939966,TURNAROUND CEMENT CURB
16939967,CEMENT CURB
16939970,"""LEFT LANE TURN LEFT"" SIGN KNOCKED OVER"
16939970,PEDESTRIAN CROSS SIGN KNOCKED OVER
16939974,PERIMETER FENCE; WOODEN/STONE
16939995,"HARD WIRE LAWN LIGHT, AND LANDSCAPING"
16939995,"LANDSCAPING, AND MAILBOX"
16940008,WOODEN FENCE
16940014,FIRE/WATER HYDRANT
16940017,GUARDRAIL DAMAGE
16940020,YIELD SIGN
16940021,5 TX DOT MEDIAN CABLE SUPPORT POLES
16940022,GUARDRAIL ON SOUTH SIDE OF ROAD
16940023,CENTER CABLE BARRIERS X6
16940025,KNOCKED DOWN AN ARROW DIR POLE
16940032,CRASH BARRELS
16940035,SCUFFS /SCRAPES INSIDE BARRIER
16940054,CONCRETE WALL LANE 18/SCRAPS
16940064,SCUFFS TO JERSEY BARRIER WALL
16940070,"SUPPORT CABLE, STREET LIGHT"
16940077,SPEED LIMIT SIGN
16940084,STONE MAIL BOX
16940094,10 FOOT WOOD FENCE AND STORAGE BUILDING
16940118,ONCOR LIGHT POLE
16940120,FENCE DAMAGE
16940122,CANOPY SUPPORT OVER GAS PUMPS
16940129,RESIDENTIAL FENCE
16940132,CONCRETE CURB
16940139,LIGHT POLE
16940143,CONCRETE SLAB $10K
16940143,ELECTRIC BOX WITH CONCRETE PILLAR $25K
16940149,TREE
16940152,DAMAGED STOP SIGN
16940161,"SPEED LIMIT SIGN ""45MPH"""
16940173,STOP SIGN
16940175,100 FT OFMETAL GUARD RAILING ON BRIDGE
16940178,CABLE FENCE
16940184,ROCK WALL AND YARD LANDSCAPING
16940186,W18078- FRONT END DAMAGE
16940187,GUARD RAIL DAMAGED
16940210,FACIAL BOARD
16940210,AT&T CABLE
16940219,LIGHT POLE
16940221,U-TURN SIGN
16940227,5 STRAND BARB WIRE FENCE AND POST
16940235,CAR PORT
16940251,CONCRETE BARRIES
16940254,DAMAGE TO STREET LIGHT POLE
16940256,CONCRETE FREEWAY COLUMN
16940284,TWO CONCRETE BARRIERS - MINOR
16940284,TWO ORANGE BARRIERS - BROKEN
16940286,EXIT SIGN 464B
16940314,KNOCKED DOWN EXPRESS EXIT SIGN (TXDOT)
16940328,ROCK MAIL BOX
16940333,BRIDGE OVERPASS STEEL BEAM SCRATCHES
16940368,LEFT AND RIGHT JERSEY BARRIER
16940369,SCUFFS AND SCRAPES JERSEY BARR
16940382,BARBED WIRE FENCE
16940386,HYPER SHOCKER 18 SPEED BIKE
16940386,DOG
16940394,CONCRETE CULVERT
16940397,HIGHWAY INTERSECTION SIGN
16940402,TREE
16940409,GRASS
16940409,POLE ON SWING AT LAKECREST PARK
16940422,LIGHT POLE CRACKED HALFWAY UP THE POLE
16940423,TXDOT GUARD RAIL ON BILDERBACK CREEK BDG
16940430,GUARD RAIL
16940432,BROKEN MAILBOX
16940442,WEIGHT LIMIT SIGN
16940447,ELECTRONIC MESSAGE BOARD
16940494,CHAIN LINK FENCE
16940496,LIGHT POLE CROSS WALK BUTTON/SIGN
16940497,FENCE DAMAGE $500-$800(REPAIR)
16940516,IRON FENCE ALONG ROMA ST
16940517,10 FEET OF GUARDRAIL DAMAGE
16940536,HIGHWAY SIGN
16940545,MAIL BOX
16940559,MERCHANT SIGN ON SIDE OF ROADWAY
16940567,TELEPHONE POLE
16940567,FENCE POST
16940585,GUARDRAIL
16940586,GUARDRAIL
16940586,PHONE ACCESS BOX #2761
16940597,FENCE
16940597,FENCE
16940606,SCRAPES  ON WALL OF BUILDING
16940615,GARAGE #E6
16940616,TREE
16940633,FENCE
16940633,TREE
16940638,"IRON SECURITY FENCE, SHRUBS, GAZEBO"
16940645,FENCE
16940648,"PIPE FENCE, BARBED WIRE & T-POST DAMAGE"
16940654,WOOD UTILITY POLE
16940658,FOR SALE SIGN 713-431-1000
16940664,WALL
16940664,GARAGE DOORS
16940668,METAL FENCE DAMAGE
16940668,METAL FENCE DAMAGE
16940677,FIRE HYDRANT
16940683,CHAIN LINK FENCE
16940683,TREE
16940683,YARD LIGHTING
16940687,LIGHT POLE
16940691,GUARD RAIL DAMAGE
16940693,WOODEN POWER LINE POLE
16940693,TREES
16940699,CABLE BARRIER SYSTEM
16940714,WOODEN UTILITY POLE ALMOST CUT IN HALF
16940714,YELLOW TRAFFIC SIGN TAKEN OUT OF GROUND
16940717,BARBED WIRE FENCE
16940729,DAMAGED FENCE
16940742,TRAFFIC HAZARD SIGN
16940746,FWY BARREL
16940751,ELETRICAL POLE
16940753,LIGHT POLE
16940769,WOODEN UTILITY POLE BROKEN FROM BOTTOM.
16940778,METAL GATE
16940788,BARB WIRE FENCE
16940789,DAMAGED ROAD SIGN
16940796,DECORATIVE BRICK DRAINAGE CULVERT
16940799,"TRAFFIC SIGN, ""LOAD ZONED ROAD FM 1996"""
16940800,FENCE
16940802,"WALL CRUSHED IN, WINDOWS BROKEN"
16940804,TENNIS COURT FENCE
16940804,WOODEN RAILROAD BEAMS
16940806,FENCE
16940832,DAMAGED FENCE
16940841,GUARDRAIL WAS PUSHED IN
16940853,CARPORT
16940857,DAMAGE TO BUILDING
16940859,"DAMAGED FRONT DOOR, GLASS, TOOLS"
16940880,GARAGE DOOR
16940882,GUARD FENCE TANGENT SECTION
16940904,WIRE FENCE BENT AND DAMANGED
16940933,RED BRICK MAIL BOX
16940933,LARGE WHITE BRICK MAIL BOX
16940942,MAIL BOX
16940944,GLASS AND GLASS FRAME
16940961,FENCE
16940967,MAILBOX
16940968,MAIL BOX
16940968,SEWAGE PIPE DAMAGED
16940979,BLACK METAL FENCE
16940993,MULTIPLE TREES
16941002,UTILITY POLE
16941025,"TRAFFIC BARREL , FENCE"
16941029,STREET SIGN KNOCKED DOWN
16941033,CINDER BLOCK DAMAGE EXTERIOR WALL BUILD
16941054,SPEED LIMIT SIGN
16941066,FENCE
16941069,STOP SIGN
16941072,METAL BARRIER
16941075,DOT (TXDOT) DIAMOND SHAPED MERGE SIGN
16941077,CONCRETE DRIVEWAY/CULVERT
16941091,CONCRETE DIVIDER
16941098,MAILBOX
16941105,FENCE
16941115,METAL PIPE FENCE
16941121,GARAGE DOOR
16941125,RAILROAD CROSSING ARM OFF STRUCTURE
16941130,METAL AND WOODEN FENCE
16941136,MINOR DENT TO LIGHT POLE
16941147,GUARD RAIL AND THREE POSTS
16941148,WOODEN POLES AND BARBED WIRE FENCE DAMG
16941149,DAMAGED TRAFFIC SIGNAL BUTTON ON POLE
16941162,PARKING LOT SIGN AND CHAIN LINK FENCE.
16941163,BRICK MAIL BOX
16941163,"20 FEET CHAIN LINK FENCE, GAS METER"
16941164,2 YELLOW BARRIERS
16941168,PEDESTRIAN CROSSING LIGHT
16941169,GAURD RAIL DAMAGE
16941169,PLASTIC COVER FOR PHONE LINES
16941173,SOUTHBOUND LEFT TURN SIGNAL ASSEMBLY
16941175,STREET SIGN
16941179,10 FEET OF CHAIN LINK FENCING DAMAGED
16941179,"1 TREE DAMAGED, UNKNOWN VARIETY"
16941189,STOP SIGN
16941189,LIGHT POLE
16941192,"$30,000 TXDOT DIGITAL MESSAGE CONTOL SYS"
16941196,STORE FRONT TO THE BUZZ
16941198,UTILITY POLE
16941200,SCRAPES TO CTB
16941204,CHAIN LINK FENCE
16941206,LIGHT POLE
16941208,CEMENT BRIDGE SUPPORT PILLAR
16941209,100 FEET CENTER CABLE BARRIER (6 POLES)
16941212,ELECTRICAL POLE 8N-3W-187
16941218,BRICK WALL
16941224,DAMAGE TO LIGHTPOLE
16941229,ROAD SIGN
16941235,SIGNAL LIGHT POLE
16941268,BLACK METAL MAILBOX
16941273,20FT BARBED WIRE FENCING
16941283,DAMAGED FENCE AT 8391 COLLEGE
16941286,CONCRETE BARRIER
16941289,1 WAY SIGN
16941296,ONE WOODEN POLE
16941306,WRONG WAY SIGN
16941309,GUARD RAIL DAMAGE
16941316,NORTH EAST CORNER AND SOUTH EAST CORNER
16941320,GATE ARM
16941323,WALL
16941330,DAMAGED GUARDRAIL
16941337,STOP SIGN
16941340,60' METAL GUARD RAIL
16941348,OAK TREE IN FRONT YARD
16941355,BRIDGE
16941358,T-POST & BARBWIRE FENCE
16941368,"RIGHT REAR, 5 O'CLOCK."
16941369,MAIL BOX
16941369,MAIL BOX
16941369,GAS LINE
16941369,MAIL BOX
16941369,MAIL BOX
16941369,GAS METER
16941370,GRASS
16941378,DESTROYED BRICK MAILBOX
16941379,30 FEET OF FENCE DAMAGED
16941379,BUILDING SIDING AND FRAME DAMAGE
16941389,HIGHWAY SIGN
16941399,SPEED LIMIT SIGN AND POLE
16941400,MAIL BOX
16941418,GUARD RAIL POST BROKEN
16941421,FENCE DAMAGE ($9000)
16941426,FENCE
16941434,FENCE
16941434,CENTERPOINT POWER LINE #442678
16941435,APPROXIMATELY 20FT FENCING
16941445,UTILITY POLE
16941478,PLASTIC AROUND A POLE
16941484,SIGN
16941488,APPROX. 4 PANELS OF WOOD PRIVACY FENCE
16941488,DAMAGE TO NORTH/EAST CORNER OF HOUSE
16941490,FENCE -LOCATED ACROSS FROM THE STOP SIGN
16941495,STOP / STREET SIGN
16941500,RESIDENTIAL CHAIN LINK FENCE
16941502,MAIL BOX
16941504,DECORATIVE ROCK WALL
16941523,FENCE
16941526,TEMPORARY BARRIER BARREL
16941527,TEMPORARY BARRIER BARREL
16941528,TEMPORARY BARRIER BARREL
16941529,CABLE BARRIER
16941533,(1) STOP SIGN
16941537,RECYCLED TRASH CAN AND TRASH CAN
16941542,BRICK MAIL BOX
16941557,GAS PUMP
16941572,STREET AND STOP SIGN
16941572,BRICK WALL
16941583,WOODEN POST
16941606,MAIL BOX
16941609,LIGHT POLE ( # 494509)
16941615,LAMP POST
16941622,DAMAGED YELLOW/BLACK ARROW SIGN
16941631,BUSH
16941633,STOP SIGN
16941637,MILE MARKER SIGN
16941645,BARB WIRE FENCE
16941663,DAMAGED FENCE (BACKYARD)
16941672,GUARDRAIL
16941721,BLACK COW
16941742,MAIL BOX
16941757,JERSEY BARRIER
16941765,GUARDRAIL
16941768,WARNING SIGN
16941769,METAL CULVERT
16941770,BUSINESS SIGN
16941774,"DAMAGED BARBWIRE FENCE, FENCE POSTS"
16941775,CABLE BARRIER POLES
16941779,2018 KIA SOUL
16941779,ELECTRICAL WIRING
16941783,WOODEN FENCE
16941800,DAMAGE STOP SIGN (1)
16941821,MAIL BOX
16941831,TREES
16941852,POWER LINE/ POLES
16941870,ARROW BOARD
16941879,LIGHT CONTROL BOX FOR INTERSECTION
16941880,WHITE FENCE
16941887,BRICK FENCE IN BACKYARD DESTROYED.
16941893,LIGHT POLE CONCRETE BARRIER
16941910,LANDSCAPE LIGHT / TREE
16941918,150FT OF GUARD RAIL DAMAGE
16941919,LEFT SIDE DAMAGE TO LIVESTOCK TRAILER
16941920,SUPPORT BEAMS FOR BACK OF SIGN
16941926,PEDESTRIAN SIGNAL
16941931,SIDE OF HOUSE AND CAR PORT
16941942,GUARDRAIL
16941956,CRASH DELINEATOR
16941963,MAILBOX
16941966,UTILITY POLE
16941967,TRAFFIC CONTROL SIGN
16941967,WOODEN FENCE LINE
16941982,YIELD SIGN
16941993,BARB WIRE FENCE
16941993,ATT POLE
16941999,COW - UNKNOWN OWNER
16942017,VENT PIPE FOR NATURAL GAS LINE
16942025,POLE GUIDE WIRE
16942028,VEHICLE DAMAGE
16942031,STOP SIGN
16942051,LANDSCAPING
16942053,GUARDRAIL DAMAGE
16942063,SCRATCHES ON TRAFFIC SIGNAL POLE
16942069,ENERGY POLE
16942069,FIRE HYDRANT
16942075,GUARDRAIL
16942091,CONCRETE SIDE WALK
16942096,1- ELECTRIC POLE
16942097,MAIL BOX
16942097,MAIL BOX
16942098,CRACKED LIGHT POLE
16942102,WIRE JERSY BARACADE
16942103,SIGN
16942103,FENCE
16942107,APPROX 18 FT GUARD RAIL DAMAGE
16942108,GUARDRAIL
16942111,HORSE
16942113,MAILBOX
16942121,MAIL BOX
16942122,AEP WOODEN POLE
16942126,BRICK MAILBOXES (2)
16942127,CABLE BARRIER
16942128,"METAL FENCE, METAL WIRE, METAL POST"
16942135,BUILDING GLASS FRONT DAMAGE
16942149,CAUTION BARRIER DAMAGED
16942179,BROWN TELEPHONE POLE...#252256.
16942191,STEEL COILS
16942191,DELINEATOR POSTS
16942198,PARKING LOT LIGHT POST
16942203,FENCE
16942205,CABLE BARRIER SYSTEM AND 10 POSTS
16942225,FENCE LINE
16942233,CABLE BARRIER
16942234,GUARDRAIL
16942235,STREET SIGN
16942235,SIGNAL LIGHT POLE
16942249,NONE
16942261,FIRE HYDRANT
16942262,COA ELECTRIC POLE 906048
16942268,BICYCLE
16942295,FENCE
16942295,FENCE
16942295,TREE
16942297,FENCE AND HOUSE
16942297,DECORATIVE ROCK AND TREE
16942302,DAMAGED BANNER
16942303,BARB WIRE FENCE AND POST
16942318,HANDHELD DEVICE SIGN
16942319,ONE WAY SIGN
16942321,GUARDRAIL APPROX 30FT
16942322,RAODSIE BARRIER
16942324,ELECTRICAL POLE 305416
16942331,BLACK COW
16942335,GUARD RAIL
16942339,STOP SIGN
16942341,GUARDRAIL
16942343,ROCK RETAINING WALL AND OAK TREE
16942347,SECURITY GATE
16942373,STOP AND ROAD SIGNS
16942375,FENCE
16942376,GUARDRAIL
16942379,MAILBOX
16942382,DESTROYED MAILBOX
16942388,GAURD RAIL
16942395,METAL WIRE BARRIER STRUCK AND DAMAGED
16942401,TEMPORARY BARRICADE
16942406,MAILBOX AND LANDSCAPING FRONT YARD
16942409,BIKE SIGN
16942425,SCRATCHES TO BRIDGE AND CURB
16942433,METAL CORNER POSTS AND FENCE
16942435,TRAFFIC CONTROL BARRIERS
16942450,MAILBOX
16942550,ROADWAY
16942553,BARBED WIRE FENCE
16942563,RESIDENTS MAILBOX
16942581,WIRE BARRIER & TRAFFIC SIGN
16942581,IMPACT BARRIER STRUCK
16942583,CRASH CUSHION
16942594,ENTRANCE SIGN
16942594,ELECTRIC POLE
16942601,FENCE
16942601,ELECTRIC POLE AND LINES
16942604,GUARDRAIL
16942604,WIRE FENCE
16942610,FRONT END OF RR ENGINE
16942627,TWO COWS
16942633,BRICK COMPLEX ENTRANCE FENCE POST
16942638,"DAMAGED PHONE LINE, POLE"
16942638,"DAMAGED IRRIGATION SYSTEM, SHRUBS"
16942642,STREET LAMP
16942643,AT&T PHONE BOX
16942646,CHAIN LINK FENCE
16942654,BRICK COLUMN
16942658,LIGHT POLE
16942669,AEP ELECTRICAL POLE
16942677,FENCE
16942678,FIRE HYDRANT
16942685,RETAINING WALL
16942687,PASTURE FENCE
16942695,DAMAGE TO FENCE WOOD POST
16942700,WOODEN ELECTRIC POLE
16942700,ELECTRIC CROSSWALK SIGN
16942706,MAIL BOX
16942712,DAMAGE TO GRASS/GROUND
16942716,BROKEN DOOR
16942722,LANDSCAPING
16942723,STOP SIGN
16942739,ROADWAY SIGNS
16942739,LIGHT POLE
16942755,CHAIN LINK FENCE
16942771,GUARDRAIL
16942789,LIGHT POLE
16942792,DAMAGE TO THE OUTSIDE WALL OF THE APT
16942809,CINDER BLOCK FENCE
16942833,LANDSCAPING
16942833,LANDSCAPING
16942834,DART SIGN
16942840,APPROXIMATELY 15 FEET CHAINLINK FENCE
16942844,APPROX. 100 FT GUARD RAIL
16942850,BUS BENCH
16942859,BRICK MAILBOX
16942880,STOP SIGN
16942889,BUILDING WALL
16942890,SPEED LIMIT (70) SIGN
16942895,WOOD FENCE
16942909,ONE STRAND OF WIRE CABLE FENCE
16942909,ONCOR UTILITY POLES
16942914,GUARDRAIL
16942921,RUBBER DIVIDERS
16942922,SCRAPE MARKS INTO LEFT CONCRETE WALL
16942922,ATTENUATOR
16942927,BRIDGE AND BRIDGE RAIL
16942941,ABOUT 20 TO 30 FEET OF GUARD RAIL DAMAGE
16942953,UTILITY POLE
16942956,COUNTY HOSPITAL SIGN
16942957,TXDOT YIELD SIGN
16942983,TRAFFIC CONTROL STREET SIGN KNOCKED OVER
16942998,GUARD RAIL
16942998,TRAFFIC FINES DOUBLE SIGN
16943021,TX DOT SIGN DAMAGE
16943036,FIRE HYDRANT
16943038,CONCRETE CRUB
16943055,75FT OF WIRED WITH POST CENTER MEDIAN
16943057,LIGHT ON ELECTRIC POLE
16943087,ELECTRIC SERVICE POLE
16943087,MOBILE HOME ROOF
16943113,"LIGHTPOLE     (8,000)"
16943115,FISHING BOAT
16943128,CONCRETE BARRIER
16943136,30-40 FEET OF GUARD RAIL DAMAGE
16943141,30 FEET BROKEN WHITE PLASTIC FENCE
16943153,WOODEN FENCE
16943154,REFRIGERATOR
16943163,FENCE
16943186,UTILITY POLE
16943186,PIPE LINE PIPE
16943186,PIPE LINE PIPE
16943186,PIPE LINE PIPE
16943186,STOP SIGN
16943217,GUARD RAIL.
16943222,STREET SIGN
16943245,"FENCE, METAL GATE, TREES"
16943245,CABLE LINE
16943254,BARRICADE
16943265,LIGHT POLE
16943266,RED FIRE HYDRANT
16943269,PIPE FENCE LINE
16943280,LIGHT/POWER POLE SE ?63
16943284,"10 ""T"" POSTS / 125 FT BARBED WIRE"
16943287,CONCRETE PILLAR
16943289,FENCE
16943308,GARDRAIL
16943310,"1-STREET,1-CONCRETE BARICADE"
16943315,ABOVE GROUND WATER SUPPLY LINE FOR PUMP
16943326,POLE
16943338,DAMAGE TO FIRE HYDRANT
16943347,MAIL BOX BROKEN - ESTIMATED - $50.00
16943357,SIGN
16943357,FLAG POLES
16943358,CONCRETE PILLAR
16943373,LIGHT POLE
16943376,GUARD FENCE
16943376,CROSSING ARM/POLE
16943384,ONE STOP LIGHT AHEAD SIGN AND YEILD SIGN
16943386,50 FT GUARDRAIL DAMAGE
16943416,WATER BARRICADE
16943421,DAMAGED FENCE
16943427,CITY OF KYLE SIGN
16943439,GUARD RAIL
16943456,BRICK MAILBOX SIDE
16943460,DAMAGED WATER BARRIERS
16943463,20 FEET OF FENCE/GATE CRASHED INTO($400)
16943478,GATE
16943483,ELECTRIC UTILITY POLE
16943483,FENCE AND POST TORN DOWN
16943484,CEMENT POLE
16943491,METAL STAKE CENTER WIRE DIVIDER
16943496,FENCE
16943505,BARBED WIRE FENCE DAMAGE
16943508,STREET SIGN-LARGE
16943509,MERCHANDISE
16943509,FRONT OF BUILDING
16943517,ENTERGY POLE
16943524,CAR WASH MACHINERY EQUIPMENT
16943553,100 YARDS OF CABLE DAMAGE
16943564,BUILDING
16943564,STREET SIGNS
16943579,GUIDE WIRE
16943579,FENCE AT 3322 GRINNELL ST
16943585,FOG LIGHT POLE DAMAGE
16943589,MAILBOX
16943590,UTILITY POLE
16943603,IRON STREET LIGHT POLE #3954356 3709570
16943619,4 TXDOT FLASHING LIGHTS
16943619,1 UTILITY POLE
16943623,BARBED WIRE FENCE 100 YARDS
16943634,GREEN EXIT SIGH WITH TWO POSTS
16943635,DRIVER RAN INTO THE FRONT OF THE HOUSE
16943638,RAIL DAMAGE
16943642,GRASS AND BUSHES.
16943649,CONCRETE BARRIER
16943665,MEDIAN GUARDRAIL
16943669,PERMANENT AFFIXED ROAD SIGN
16943676,DAMAGE TO YARD FENCE
16943694,BRICK WALL DAMAGED
