Crash_ID,Damaged_Property
17297273,"CITY SIGN, TREES OWNED BY CITY"
17297274,UTILITY POLE
17297275,STOP SIGN
17297280,PRIVATE PROPERTY BARBED WIRE FENCE
17297281,BARRICADE DAMAGE
17297282,COW
17297290,TWO TREES AND YARD
17297295,CONSTRUCTION SIGN
17297301,FIRE HYDRANT
17297304,BRICK PILLAR
17297304,CHAIN LINK FENCE
17297313,BARBED WIRE FENCE
17297314,40 FEET GUARDRAIL
17297316,SKIRT OF MOBILE HOME
17297326,30 FT OF WOODEN FENCE
17297353,BUILDING
17297360,LIGHT POLE
17297371,BACK FENCE
17297377,DAMAGED FENCE
17297378,STREET SIGN
17297383,BROKEN POST ON CENTER DEVIDER
17297384,ELECTRICAL POLE
17297389,DOLLAR GENERAL WALL
17297393,GUARD RAIL
17297398,STRUCK PARKING LOT FENCE
17297403,LIGHT POLE
17297406,LIGHT POLE
17297410,POWER LINE FROM POLE 50837935110830
17297421,METAL LIGHT POLE
17297461,ROCK WALL
17297464,TXDOT ROAD SIGN
17297478,WRONG WAY SIGN
17297485,GUARDRAIL
17297490,FENCE DAMAGE
17297506,"GLASS WINDOW - APPROXIMATE $10,000 VALUE"
17297547,STREET SIGN
17297554,ONE GATE ARM AND ONE DISPLAY SCREEN
17297555,WOODEN FENCE
17297555,UTILITY POWER BOX
17297555,WOODEN FENCE
17297556,1 BRICK MAILBOX
17297559,TREE
17297562,TRAFFIC SIGN
17297565,DAMAGED CHAIN LINK AND PIPE FENCES.
17297574,FENCE ON WESTERN SIDE OF BARBARA DR
17297574,MOBILE HOME/TRAILER EXTERIOR
17297574,MOBILE HOME/TRAILER EXTERIOR
17297604,BENT METAL CHAIN LINK GATE
17297615,WIRE FENCE
17297617,TREES
17297636,HOUSE
17297636,TRAFFIC SIGN
17297646,MEDIAN CABLE
17297651,IRON FENCE
17297651,SIDING TO HOUSE
17297656,STREET LIGHT POLE
17297666,AT&T BOX # R14290
17297666,ATMOS GAS METER
17297667,CHAIN LINK FENCE SECTION
17297674,MULTIPLE MAILBOXES ON HWY 16 S
17297683,YELLOW POLE
17297708,HANDICAP PARKING POLE
17297721,PVP PIPE ATTACHED TO UTILITY POLE
17297726,EXTENSIVE GUARDRAIL DAMAGE
17297727,BARRIER
17297740,DAMAGED POWER POLE
17297740,DAMAGED BUSHES
17297747,LANDSCAPING (BUSHES AND TREE)
17297747,LIGHT POLE
17297756,FENCE
17297758,EXIT SIGN
17297758,TRAFFIC BARRIER
17297770,ELECTRONIC CONTROL BOX SWITCHBOARD
17297771,LANDSCAPE TO FORTUNE RESTAURANT
17297798,LIGHT POLE
17297798,SPEED LIMIT SIGN
17297798,TREE
17297806,CENTER BARRICADE
17297817,TRAFFIC SIGN
17297820,SPRINKLER SYSTEM
17297823,METAL STORAGE CAGE FOR PROPANE
17297824,FIRE HYDRANT
17297826,APARTMENT BUILDING #312
17297826,WROUGHT IRON FENCE
17297831,GUARDRAIL
17297832,BIKE RACK HAD BROKEN PIECES
17297834,WOODEN ELECTRIC POLE
17297838,TREE
17297845,GUARD RAIL
17297847,TWO BUSHES
17297866,GAS PUMP
17297869,DOWN FENCE
17297887,LIGHT POLE
17297893,CENTERPOINT POLE
17297908,FIVE CABLE BARRIER POLES
17297911,"LOWER FASCIA OF AWNING, BUS ENTRANCE"
17297914,STREET CURB
17297918,TREE/DITCH
17297920,GARAGE STRUCTURE
17297925,BARBED WIRE FENCE
17297932,UTILITY POLE
17297932,RESIDENCE FENCE
17297947,MAILBOX
17297961,LIGHT POLE X3
17297965,SHEETROCK WALL (12 FEET)
17297974,BUILDING
17297980,BRICK TREE PLANTER
17297989,CHAIN LINK FENCE
17298001,STRUCTURAL DAMAGE (SEVERE)
17298030,CONCRETE GUARDRAIL
17298035,UTILTY POLE UNDAMAGED
17298037,ROOF SHINGLES
17298038,TEXAS DEPARTMENT OF TRANSPORTATION SIGN
17298041,FENCE
17298043,METAL LIGHT POLE KNOCKED DOWN
17298058,TRAFFIC LIGHT
17298059,CABLE GUARD RAIL
17298063,POLE
17298069,PIPE FENCE
17298076,BROKEN BUS LOADING SIGN
17298084,BRICK WALL (CONVENIENCE STORE)
17298089,4110 BRICK PILLARS DAMAGED
17298089,ELECTRICAL TRANSFORMER DAMAGED
17298091,LIGHT POLE BROKEN
17298096,PALM TREE
17298100,MASONRY BUSINESS SIGN
17298106,YELLOW SAND BARRELS
17298108,BLACK COLOR IRON FENCE
17298119,SEVERE DAMAGE TO WALL BUILDING
17298125,STEEL PIPE GATE
17298125,AEP UTILITY POLE
17298125,LIGHT POLE
17298127,2 TRASH CANS
17298133,2 - LANDSCAPING BUSHES ON RAISED MEDIAN
17298143,GUARD RAIL
17298148,CENTER CABLE
17298172,CONCRETE BARRIER
17298173,BROKEN BRICK MAILBOX
17298174,SPEED LIMIT SIGN DESTROYED
17298179,BRICK WALL
17298184,ELECTRIC POLE
17298186,TELEPHONE WIRES
17298202,OVER RAIL ROAD BRIDGE HIT
17298220,CONCRETE BARRIER
17298222,BLACK COW
17298223,ROADWAY DAMAGE
17298223,FENCE LINE
17298231,ONE BLACK COW
17298236,BARBED WIRE FENCE & FENCE POST
17298237,CEMENTED DRIVEWAY / CRAPE MYRTLE
17298241,CENTER CABLE
17298242,TWO FENCE POSTS
17298243,ROCK WALL
17298243,HOMEMADE TRAILER
17298245,ASPHALT DAMAGE
17298252,CABLE BARRIER
17298255,RAIL ROAD CROSSING ARM
17298263,TREE
17298278,BRICK WALL OF RESIDENCE
17298300,FRONT LAWN/ SIDE LAWN AND PALM TREE
17298326,CHAIIN LINK FENCE
17298327,CHAIN LINK FENCE
17298334,6 FOOT PRIVACY FENCE
17298334,KARAVAN 6X10 TRAILER TX TAG 351206K
17298335,MAIL BOX
17298336,MAILBOX
17298350,DAMAGED CHAIN LINK FENCES
17298351,WATER METER
17298357,APARTMENT WINDOW/INTERIOR
17298363,GUARDRAIL DAMAGE
17298366,12 CABLE POST
17298369,CABLE BARRIER
17298371,TREE AND LANDSCAPE
17298379,CEMENT BARRIER & CRASH CUSHIONS
17298382,CENTER MEDIAN GUARDRAIL
17298390,CRASH DELINEATOR
17298398,COW
17298420,GAME PROOF FENCE
17298426,TRAILER
17298430,DAMAGED MAIL BOX
17298430,DAMAGED MAIL BOX
17298430,DAMAGED TREE
17298439,YIELD SIGN
17298455,VEHICLE
17298455,WIRE FENCE
17298461,MAILBOX
17298475,CINDER BLOCK WALL WAS CRASHED INTO.
17298497,APARTMENT BUILDING BRICK WALL
17298503,TRAFFIC SIGNAL POLE
17298510,WOODEN PRIVACY FENCE
17298510,DAMAGE TO SOD. DAMAGE TO TREE
17298514,GUARD RAIL
17298528,FENCE/GRASS
17298530,CONCRETE DRIVEWAY
17298530,TREES
17298530,FENCE
17298541,METAL GUARDRAIL
17298542,STOP SIGN
17298572,ELECTRICITY POLE
17298578,GUARDRAIL DAMAGE
17298599,ATTENUATOR
17298609,FENCE
17298613,STREET SIGN801-83-47-0840
17298616,ARROW BOARD TRAILER
17298625,5FT METAL GAURD RAIL
17298637,BARBED WIRE FENCE
17298640,LIGHT POLE
17298645,INTERSTATE LIGHT POLE
17298665,STOP SIGN / STREET SIGN DAMAGED
17298675,WOOD GATE
17298678,HIGHWAY SIGNS
17298678,YIELD SIGN
17298680,LEFT TURN LANE DESIGNATION SIGN
17298687,"FLAT BED TRAILER, NO DAMAGE"
17298689,IRON GATE FENCE
17298692,THIRTY FEET OF GUARDRAIL AND 4 WOOD POST
17298693,5 FT PAINT TRANSFER
17298717,PROPERTY GATE
17298717,LIGHT POLE
17298718,CENTER MEDIAN CABLE BARRIER
17298724,ELECTRIC UTILITY POLE-#37747478546
17298724,ELECTRIC UTILITY POLE-#37747473957
17298732,COW
17298741,ELECTRIC BOC
17298747,TRAFFIC CONTROL SIGNAL LIGHT POLE
17298761,ATTENUATOR AND SIGN DAMAGE
17298765,CONSTRUCTION BARRIER DAMAGED
17298775,TREE DAMAGED/LIMB BROKEN OFF & SPRINKLER
17298782,METAL RAIL
17298782,CONCRETE BARRIER
17298792,59 RIVERBEND (TRAILER HOME DAMAGE)
17298807,FENCE LINE
17298814,FRON OF BUILDING WAS STRUCK BY UNIT #1W
17298824,BARBED WIRE FENCE
17298824,CONCRETE CULVERT
17298830,CONCRETE FENCE
17298837,INSIDE WALL DAMAGE
17298845,CONCRETE BARRIER
17298848,SCUFFS AND SCRAPES TO WALL
17298849,SCUFF/SCRAPES TO INSIDE WALL
17298865,5 FEET PAINT TRANSFER CONCRETE POST
17298870,SIGNAL LIGHT
17298872,BARBWIRE FENCE AND POST
17298873,VEHICLE RAN IN TO POLE
17298873,VEHICLE HIT FENCE THAT WAS BEHIND POLE
17298875,JERSEY BARRIER WALL/ SCRAPS
17298885,QUARTER FENDER AND BUMPER
17298893,FENCE
17298901,WOVEN WIRE FENCE - 2 SECTIONS
17298904,BARBED WIRE FENCE AND POSTS
17298906,GUARD RAIL
17298910,MAIL BOX RUN OVER
17298910,HOUSE OUTSIDE WALL
17298911,BARB WIRE FENCE
17298912,FENCE DAMAGE
17298917,FM 1099 SIGN
17298917,FENCE DAMMAGE
17298919,FENCE AND MAIL BOX DAMAGE
17298926,DIRECTIONAL ARROW BOARD TRAILER
17298930,DAMAGE TO STONE WALL
17298938,WHITE WOODEN FENCING (ENTRANCE)
17298938,"X3 CEDAR POST, 5 STRAND BARBED WIRE"
17298962,UTILITY POLE #4S 4E 1543
17298973,WOODEN POWER POLE
17298984,50 FT OF WIRE FENCING
17298988,20 FT OF GUARD RAIL
17298989,BARB WIRE FENCING-FIXED ON SCENE
17298995,CONCRETE WALL WITH GUARDRAIL
17299019,MANHOLE COVER
17299031,WOODEN POST MAIL BOX
17299038,TRAFFIC LIGHT POLE
17299045,GUARD RAIL
17299047,40 FT GUARDRAIL AND 7 GUARDRAIL POSTS
17299065,POWER POLE
17299070,ORNAMENTAL GREEN LANDSCAPING
17299077,CONCRETE CURB
17299082,ATTENUATOR
17299083,TRAFFIC SIGN
17299091,2 FEET OF GUARD RAIL DMGD IN GRASS AREA.
17299096,TREES
17299096,STRUCTURE
17299096,STANCHION
17299099,DAMAGED METAL FENCE POST
17299107,CENTER MEDIAN CABLE BARRIER
17299117,BROKEN CHAIN LINK FENCE
17299134,TELECOMMUNICATIONS BOX
17299142,POWER POLE LINE
17299167,FLOWER BED AND BRICKS
17299174,FLAG POLE KNOCKED OVER
17299174,GRANITE MONUMENT KNOCKED OVER
17299174,LIBRARY SIGN HAS DAMAGE TO EXTERIOR
17299177,CABLE BARRIER SYSTEM 4 LINE POST $50 EA.
17299196,MINOR SCUFFS TO OUTSIDE WALL
17299197,FIRE HYDRANT
17299197,CONCRETE BARRIER
17299203,RESIDENTIAL MAILBOXES
17299204,AT&T PHONE LINE
17299211,BRICK MAILBOX DESTROYED
17299211,CITY ROAD SIGN
17299217,GARAGE DOOR
17299220,CEMENT DRIVE WAY
17299220,ELECTRIC POLE
17299222,25FT OF GUARDRAIL
17299238,30FT GUARDRAIL
17299240,BRICK WALL
17299247,CONCRETE BARRIER
17299251,WOODEN 'TELEPHONE' PHONE
17299257,CONCRETE BARRIER
17299267,DAMAGE TO CONCRETE WALL AND SIDEWALK
17299268,CRASHED ATTENUATOR TRAILER
17299292,METAL FENCE
17299295,CHAIN LINK FENCE
17299303,CHAIN LINK FENCE
17299317,CABLE FENCE
17299320,VIA TRANSIT BUS STOP
17299328,$1100.00 DAMAGE TO APPROX 8FT OF FENCE
17299329,BRICK SUPPORT PILLAR BUILDING FRONT
17299333,WOODEN LIGHT POLE
17299333,BROKEN BRICK MAILBOX
17299333,BROKEN CHAIN LINK GATE
17299339,FRONT FENCE PARTIAL SECTION BROKEN
17299359,WIRE FENCE
17299359,ROAD SIGN
17299368,FENCE
17299371,LIGHT POLE
17299371,TELEPHONE POLE
17299376,CONCRETE BARRIER
17299391,METAL GATE
17299391,TELEPHONE POLE
17299398,APPX 60' OF 6' CHAIN LINK FENCE
17299405,DAMGE GAURD RAIL
17299409,CROSSWALK POLE
17299414,CONCRETE/METAL POLE
17299448,CABLE BARRIER POST (5)
17299450,MAIL BOX
17299450,MAIL BOX
17299457,FRONT YARD LANDSCAPE AND WOODEN POST
17299458,STONE MAILBOX AND PRIVATE FENCE
17299463,"FRONT BUMPER, FRONT RIGHT CORNER LIGHT"
17299472,HIGHWAY DIVIDER
17299475,CRASH BARRICADE
17299476,FRONT FENCE RAILING DAMAGED
17299479,HEB SIGNAGE
17299481,CRASH ATTENUATOR
17299506,DAMAGE TO METAL FENCE
17299511,"SOUTH SIDE WALL DAMAGED, AC UNIT"
17299523,DAMAGE TO THE TRUNK OF A TREE
17299526,"FALLEN TREE, DAMAGED METAL FENCE"
17299535,160 FEET GUARDRAIL
17299552,CENTER MEDIAN CURB AND PAVEMENT
17299554,WALL
17299559,TREE SHRUBSAN
17299579,BRICK MAILBOX
17299604,POWER POLE DAMAGED (SPLIT)
17299605,CONCRETE WATER METTER BOX CRAC
17299607,CHAIN LINK FENCE GATE
17299615,CONCRETE WALL
17299617,ELECTRICITY POLE
17299623,GUARD RAIL
17299636,TREE IN FRONT YARD OF RESIDENCE
17299650,GAURD RAIL
17299655,DO NOT ENTER SIGN
17299676,BUILDING AND PARKED FOR SALE VEHICLE
17299693,FRONT DOOR TO BUSINESS
17299720,DITCH LINE BEHIND 128 WATERLILY ST
17299720,128 WATERLILY ST FENCE
17299734,ONCOR LIGHT POLE
17299745,FENCE / HOUSE
17299780,BROKEN CHAIN LINK FENCE
17299787,TREE TRUNK
17299814,30   FOOT    BARRIER   RAILING
17299827,DAMAGED BARRELS
17299834,CONCRETE MEDIAN
17299837,FENCE
17299840,CONCRETE CURB
17299851,MATRESS BOX SPRINGS
17299896,10 FEET GUARDRAIL
17299907,TEMPORARY ORANGE WARNING SIGN
17299914,DAMAGED TRASH DUMPSTER
17299916,CHURCH WALL
17299917,(2) CONCRETE BARRIER WALLS
17299922,DAMAGED TREES
17299928,STREET LIGHT FIXTURE
17299929,DAMAGE TO FRONT PROPERTY FENCE
17299940,METAL AWNING
17299940,SHRUBERY BUSH
17299940,CONCRETE BLOCK
17299960,WOODEN ELECTRIC POLE
17299971,STOP SIGN RUTLAND@11TH
17299973,WOODEN BRIDGE
17300015,BRICK BUILDING
17300048,LIGHT POLE STRUCK BY UNIT 1
17300065,STOP SIGN
17300078,REFLECTOR SIGN
17300084,BRICK SIGN
17300084,LIGHT POLE
17300096,SPRINKLER SYSTEM
17300107,BRICK MAILBOX RAN OVER
17300112,DAMAGE TO LARGE MENU DISPLAY
17300133,LANDSCAPING FENCE. BROKEN WOOD
17300151,GILLUM CREEK STOP SIGN WITH STREET SIGNS
17300160,LIGHT POLE
17300172,4 BOLLARDS AND CHAIN
17300188,DO NOT TRESPASS SIGN POST
17300188,BARBED WIRE FENCE
17300223,SCHOOL ZONE SOLAR SIGN ASSEMBLY
17300227,NEWLY PLANTED TREES
17300263,MINOR DAMAGE TO UTILITY POLE
17300265,TWENTY (20) FEET OF HOV CEMENT MEDIAN
17300268,MINOR SCRATCH MARKS TO METAL POLE
17300276,CITY POLE
17300280,25 FEET GUARD RAIL
17300288,DAMAGED LIGHT POLE WITH TRANSFORMER
17300288,DAMAGED CONCRETE BARRIER  AND DECOR
17300303,TWO DIRECTION LARGE ARROW / FM1465 SIGNS
17300308,"METAL FENCE, METAL POLE, METAL LIGHT"
17300311,UTILITY POLE DAMAGE
17300316,CABLE BARRIER
17300338,LIGHT POLE
17300341,GUARD RAIL DAMAGE
17300352,50 FEET OF MEDIAN TENSION WIRE
17300353,INSIDE JERSEY BARRIER
17300361,BUS STOP POLE
17300361,BUS SHELTER #6243
17300364,SCUFFS AND SCRAPE TO O/WALL
17300365,SCUFFS AND SCRAPES O/ WALL
17300365,SCUFFS AND SCRAPAES TO O/ WALL
17300372,SIGNAL LIGHT
17300384,SPRINKLER SYSTEM
17300384,SIGN
17300407,WOOD SHED
17300409,UTILITY POLE
17300413,BENT RAIL ROAD TRACK
17300425,FENCE
17300427,STREET CURB
17300427,RETAINING WALL
17300440,TREE
17300450,"DROVE OVER WATER LINE, BUSTED PIPE"
17300455,2 POSTS AND APPROX 20 FEET OF C/L FENCE
17300458,TERMINAL B EXIT ANTENUATOR
17300467,SUPERIOR PUBLIC WATER SYSTEM SIGN
17300476,WATER FILLED BARRIER
17300479,ROAD SIGN
17300480,GUIDE WIRE/ POWER POLE
17300489,HIGHWAY LIGHT POLE
17300496,FENCE
17300508,GUARD RAIL
17300517,DAMAGED GUARDRAIL
17300521,LIGHT POLE #3957994 / 3556400
17300523,RAIL
17300524,HANDICAP SIGN POLE
17300527,DAMAGE TO ROCK WALL
17300530,FIRE HYDRANT
17300535,3 POST FROM CABLE GUARD RAIL
17300538,LIGHT POLE
17300546,LIGHT POLE KNOCKED DOWN
17300553,FENCE
17300564,GUARD RAIL
17300583,METAL TRAFFIC SIGNAL POLE
17300591,TREES
17300599,CONCRETE BARRIER WALLS
17300602,UTILITY POLE
17300603,UTILITY POLE #222063
17300604,CONCRETE WALL
17300606,CONCRETE BARRIER
17300610,SIGN POLE
17300612,DAMAGED STOP SIGN/METAL SIGN POST
17300619,10 FEET OF PRIVACY FENCE
17300620,"UTILITY POLE $20,000.00"
17300621,BLACK COW
17300637,GARDRAIL DAMAGE
17300647,IMPACT ATTENUATOR
17300649,5 FEET OF CHAIN LINK FENCE
17300672,SIDE SWIPE MARKINGS TO THE CENTER MEDIAN
17300680,LIGHT POLE
17300687,BRICK MAIL BOX
17300703,GUARD RAIL DAMAGE
17300715,FIXED OBJECT/MAIL BOX
17300722,15 FEET OF GUARDRAIL DAMAGE
17300747,LANDSCAPING
17300748,DAMAGED CONCRETE BARRIER
17300760,SMALL TREE
17300762,BRICK WALL COLLAPSED
17300782,LIGHT POLE
17300799,GUARDRAIL ATTENUATING DEVICE
17300827,"FENCE, POST AND GATE"
17300842,CABLE BARRIER
17300843,YELLOW CONCRETE BARRIER
17300848,DAMAGE TO YARD
17300848,KNOCKED DOWN MAILBOX
17300848,DAMAGE TO DRAINAGE DITCH
17300849,UTLILTY POLE. .5 GASH IN POLE
17300873,YIELD SIGN & DO NOT ENTER SIGN DESTROYED
17300877,"SIDE OF BUILDING, WINDOWS, STRUCTURE"
17300882,UNIT 2 KNOCKED DOWN STOP SIGN
17300891,TRAFFIC SIGNAL LIGHT AND POLE
17300903,PEDESTRIAN CROSSWALK SIGNAL
17300908,LIGHT POLE ANCHOR (480319)
17300909,WHITE VINYL FENCE WITH WIRE BACKING
17300909,TELEPHONE JUNCTION BOX
17300912,TWO ROADWAY SIGNS
17300915,TREE
17300927,GUARDRAIL AND EXTRUDER
17300932,ROCKWALL
17300940,STOP SIGN
17300947,4FT ROCK WALL WITH 7 FT STRETCH OF DAMAG
17300955,TREE STUMP TORN OUT AND DAMAGE TO YARD
17300958,TWO ONEWAY SIGNS
17300958,ELECTRICAL POLE
17300959,GUARDRAIL BOTH SIDES OF SH-16
17300962,CONCRETE MEDIAN
17300969,SWEPCO POLE #F13205
17300972,FENCE
17300973,ROT IRON FENCE
17300999,5 STRAND BARB WIRE FENCE
17301014,FENCE
17301015,WIRE FENCE
17301016,BARRIER DAMAGE
17301032,CATERPILLAR EXCAVATOR
17301032,UTILITY POLE X2
17301032,YELLOW GAS LINE POLE
17301037,LARGE GARAGE DOOR
17301044,DAMAGE TO BRICK WALL
17301046,TREES/BUSHES
17301046,PLAZA SIGN/FOUNDATION
17301048,SOIL CONTAMINATION FROM HYDRAULIC SPILL
17301055,TXDOT METAL POLE
17301063,CITY MILE MARKER SIGN
17301063,55MPH SPEED LIMIT SIGN
17301080,SMALL UTILITY POLE KNOCKED OVER/ BROKEN
17301095,GUARDRAIL
17301097,GUARD RAIL
17301098,FRONT OF HOUSE AT 7304 ANDOVER
17301101,BULL
17301108,GUARDRAIL
17301119,CABLE BARRIER
17301122,SIGNAL LIGHT POLE
17301130,CHAIN LINK FENCE
17301143,GURAD RAIL
17301148,16021 BILTMORE FENCE LINE.
17301157,FIRE HYDRANT
17301157,STOP SIGN WITH STREET NAMES
17301172,STREET POLE SIGN
17301181,RICHARDSON STREET SIGN (RT0143)
17301193,1 LIGHT POLE
17301201,WATER BARRIERS DAMAGED
17301222,ENTRANCE GATES TO COMPLEX
17301242,MAILBOX
17301285,GUARDRAIL
17301295,CIVIC CENTER ENTRANCE POLE
17301296,METAL GUARD RAIL
17301299,DAMAGED METAL GATE
17301305,DAMAGED FENCE
17301315,"PUMP #9 & #10 BURNED, DAMAGE TO ROOF"
17301324,MAIL BOX
17301330,GUARD RAIL
17301334,POWER CABLE BROKEN IN HALF - POLE #15900
17301345,RAILROAD FIXTURE
17301353,PEDESTRIAN CROSSWALK SIGN
17301354,FENCE
17301356,POWER LINE
17301356,STOP SIGN
17301365,40 FEET OF GUARDRAIL DAMAGE
17301379,TELEPHONE POLE
17301383,EXTERIOR FENCE; BROKEN FRONT WINDOW
17301395,DAMAGED GUARD RAIL
17301403,APPROXIMATELY 40 FT OF BARB WIRE
17301407,POWER POLE #12N 1W 9
17301413,GUARD RAIL DAMAGE
17301415,TWO-CAR ATTACHED BRICK GARAGE
17301416,POWER POLES
17301418,"BENT/SHEARED BOLLARDS,"
17301421,SIGNAL LIGHT POLE
17301421,VIDEO ONE CAMERA
17301450,MAIL BOX
17301450,PARKED-UNATTACHED 24 FOOT TRAILER
17301459,GUARDRAIL
17301467,SIGNAL LIGHT POLE
17301468,DAMAGED ANCHOR CABLES.
17301473,METAL CABLE WIRES
17301478,CONCRETE BARRIER
17301487,ONCOR STREET LIGHT POLE
17301489,IMPACT MARKS ON TELEPHONE POLE.
17301504,UTILITY POLE
17301515,LIGHT POLE AT THE ENTRANCE OF LIGHTHOUSE
17301520,TREE
17301546,GUARD RAIL
17301555,REAR GATE ENTRANCE
17301558,SPEED LIMIT SIGN TRAILER
17301560,GUARD RAIL
17301561,40 FEET OF GUARD RAIL
17301570,"CURB, MEDIAN, CHIPPED/BROKEN"
17301574,FIRE HYDRANT KNOCKED OFF PIPE
17301574,LIGHT POLE SNAPPED
17301574,CHAIN LINK FENCE BENT
17301582,CONCRETE MEDIAN
17301583,ASPHALT DAMAGE FROM TIRES DIGGING
17301602,MEDIAN POLE
17301605,CABLE SYSTEM AND SUPPORTS
17301609,BARRICADE
17301615,LIGHT POLE
17301620,BRICK WALL
17301620,SPEED LIMIT SIGN
17301625,RANCH FENCE CANTINA PENS GATE
17301625,UTILITY POLE
17301629,ONE WAY SIGN
17301629,STOP SIGN
17301637,METAL PIPE
17301637,WATER MAIN
17301639,ROAD SIGN
17301639,MAILBOX
17301639,MAILBOX
17301648,DAMAGE TO CONCRETE ROCK WALL/ LANDSCAPE
17301652,TX DOT SIGN
17301655,VEHICLE STRUCK BARBED WIRE FENCE
17301660,FIRE HYDRANT
17301673,HIT OUTSIDE KIOSK
17301673,HIT BUILDING WALL
17301688,FENCE UNKNOWN DAMAGE AT THIS TIME
17301705,WOODEN FENCE
17301705,DIRECTIONAL SIGNS
17301707,METAL LIGHT POLE AND LIGHT #677897
17301707,4 X 8 PLYWOOD SIGN AND WOODEN POLES
17301712,4X4 FENCE POST BROKEN
17301714,CHEVRON SIGN
17301716,BARB WIRE FENCE
17301721,LIGHT POLE #671983
17301728,FENCE
17301729,WROUGHT IRON FENCE DAMAGE
17301734,TRAFFIC SIGNAL LIGHT POLE
17301740,FENCE DAMAGE
17301741,CABLE BARRIER
17301747,"BARBED WIRE, T-POSTS, AND FRAME POLES."
17301748,TRAFFIC LIGHT POLE DENTED IN.
17301761,LCRA WOODEN POWER POLE #145
17301764,STOP SIGN/STREET NAME SIGN
17301769,FENCE
17301781,STREET LAMP
17301784,METAL BARRICADES
17301786,CFW STREET SIGN
17301798,YELLOW DIAMOND SHAPED LANE MERGER SIGN
17301810,CITY OWNED BARRIER SIGN
17301813,FRONT YARD GRASS
17301813,BRICK ON THE CORNER OF THE HOUSE
17301813,FRONT YARD TREE
17301839,NW AND SE POLE AND LINE (POLE #9138157)
17301839,POWER LINE/FIBERS
17301839,PEDESTRIAN SIGNAL BUTTON POLE/TURN LIGHT
17301840,LANDSCAPE
17301852,GAS PUMP
17301854,FLOWERBED RUN OVER
17301855,GUIDE CABLE POSTS
17301856,EXIT SIGN KNOCKED DOWN
17301857,BARBWIRE FENCE
17301860,CURB
17301862,PROPERTY FENCE DAMAGED
17301866,STOP SIGN
17301868,ROCK WALL
17301870,BUILDING AND WINDOW DAMAGE
17301875,WATER COVER DAMAGE
17301877,HURRICANE FENCE & GATE
17301882,WOOD POST WITH WIRE DIVIDER
17301882,ONE WAY SIGN
17301905,BARRIER IN BETWEEN 59NB AND 59SB
17301906,"STONE WORK, FENCE AND MOTORIZED GATE"
17301915,TREE
17301927,CABLE BARRIER
17301942,FENCELINE
17301950,FENCE
17301951,ROCK LOAD
17301951,1 ROAD SIGN - CAUTIONARY ARROWS
17301956,CROSSWALK SIGNAL AND POLE
17301957,10 FEET CHAIN LINK FENCE
17301961,POLE
17301966,BLACK COW
17301977,TELEPHONE POLES / GUIDE WIRES
17301977,BARBED WIRE FENCE
17301982,GUARD RAIL
17301989,NONE
17302001,PHONE BOX
17302012,DAMAGED FENCE
17302014,ROOFING MATERIALS
17302015,"COW, KILLED"
17302051,IMPACT BARRIERS (BARREL TYPE) DAMAGED
17302067,FENCE
17302074,AEP ELECTRICITY POLE
17302082,WOOD FENCE
17302082,STOP SIGN
17302085,FIRE HYDRANT
17302100,DAMAGED 2 FENCES AND GATE OPENER BOX
17302101,GUARDRAIL
17302103,MAILBOX
17302105,15FT OF GUARDRAIL DAMAGE
17302111,STREET LIGHT POLE
17302113,ROCK WALL BUILDING SKIRTING
17302121,CEMENT PILLAR
17302124,BARBED WIRE FENCE
17302128,9 MAILBOXES
17302134,STOP SIGN: N. GULF BLD & OLD RIVER ST
17302135,BARBED WIRED FENCE
17302140,NONE
17302143,STREET SIGN
17302153,TRAFFIC SIGNAL
17302154,ELECTRICAL POLE
17302154,CHAIN LINK FENCE
17302154,AC UNIT
17302155,CAR DROVE INTO BUSINESS.  TEXAS JEWELRY
17302160,STREET LIGHT POLE
17302163,60 FEET OF WOOD FENCE
17302188,DAMAGED MAILBOX (ATMOS)
17302188,DAMAGED MAILBOX (WINDFIELD)
17302192,STREET SIGN
17302202,"ROCK WALL, BUSHES"
17302207,SPPED LIMIT 45 SIGN BIKE MAY USE LN SIGN
17302211,CHAIN LINK FENCE
17302215,GUARD RAIL
17302222,STOP SIGN
17302223,STOP SIGN
17302233,BRIDGE UNDERPASS TXDOT
17302239,THREE MEDIUM SIZED TREES WERE UPROOTED
17302240,MAIL BOX
17302246,WIRE FENCE
17302250,"BARBWIRE FENCE, CATTLE PANEL"
17302255,STREET LAMP
17302259,DAMAGE TO GATE ARM AND SIDE OF BUILDING
17302270,WIRE FENCE
17302273,SMALL HIGHWAY INDICATOR SIGN
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302287,MAILBOX
17302290,2X FENCE POSTS
17302291,FENCE
17302300,LAKE CURB
17302303,FIRE HYDRANT
17302310,CONCRETE BARRIER
17302316,LIGHT POLE DAMAGE
17302322,BARBED WIRE FENCE AND POSTS
17302328,GUARDRAIL DAMAGE
17302331,"FENCE, HAY BALES"
17302334,SIGN
17302339,STOP SIGN
17302346,FENCE
17302353,MAILBOX / FENCE
17302360,COW
