Crash_ID,Damaged_Property
17216576,THE EAST SIDE OF HOUSE
17216585,ELECTRICAL OUTLET BOX
17216594,LIGHT POLE
17216598,METAL/STONE MAILBOX DESTROYED
17216600,FENCE
17216600,STOP SIGN
17216610,DAMAGED FIRE HYDRANT
17216624,BARBED WIRE FENCE
17216650,CURVE WARNING SIGN
17216654,LARGE LANDSCAPE BOULDER
17216655,GUARD RAIL END TREATMENT
17216657,GAS METER
17216667,GAS METER
17216681,ELECTRIC POLE
17216681,FENCE
17216682,NONE REPORTED
17216693,ATMOS GAS METER
17216704,GUARDRAIL DAMAGE
17216710,ONCOR UTILITY POLE
17216719,SPEED LIMIT SIGN
17216727,CHAIN LINK FENCE
17216739,CONCRETE WALL/MARKED BY PLASTIC ONLY
17216764,CHAIN LINK FENCE
17216767,FENSE
17216776,CATTLE
17216780,GUARDRAIL
17216808,BARBED WIRE FENCE
17216810,1 BOVINE ANIMAL
17216826,STREETLIGHT AND POLE
17216826,STOP SIGN WITH POLE
17216842,GUY WIRES
17216844,AT&T PHONE BOX
17216892,SIGNAL LIGHT POLE
17216906,BLACK COW
17216918,TX DOT GUARD RAIL
17216932,NTTA BRIDGE GUARD RAIL - METAL FENCING
17216948,DAMAGED WALL
17216956,LIGHT POLE
17216961,POWER LINE POLE
17216965,FLOWERS
17216965,RETAINING WALL
17216967,DIRECTIONAL SIGN POST
17216976,LIGTH POLE
17216980,STREET SIGN
17216987,8 - 4 FT BUSHES WERE DESTROY
17217007,STEEL RAIL
17217025,YELLOW/BLACK CHEVRON SIGN
17217033,LIGHT POLE
17217037,CRACKED BRICK WALL / FENCE
17217042,GOUGED ROAD
17217046,GUARDRAIL-4-5 POSTS/ CABLE BARRIER- 3-5
17217061,FENCE
17217061,ROAD SIGN
17217076,TREE
17217079,GUARD RAIL
17217080,CONCRETE PILLAR
17217087,RAILROAD TRACK
17217094,CABLE BARRIER
17217097,"2 WOODEN POST, 15FT OF GUARDRAIL"
17217097,CONCRETE  PILLER
17217098,MAILBOX
17217098,MAILBOX
17217102,FENCE
17217120,ROUND BALE OF HAY
17217125,20' END CAP GUARD RAIL AND 2 WOODEN POST
17217127,GUARD RAIL
17217131,MEDIAN SIGN
17217133,50 FEET PIPE FENCE
17217140,CROSS WALK SIGN
17217151,GUARDRAIL
17217162,FENCE
17217168,MINOR SCRAPES ON THE CONCRETE WALL
17217174,50 FEET GUARD FENCE DAMAGE
17217181,BARBED WIRE FENCE
17217183,SIGN
17217185,SIGN
17217199,FIRE HYDRANT
17217211,KAWASAKI MULE
17217215,STOP SIGN
17217227,20 FT GUARDRAIL AND LANDSCAPE DAMAGE
17217237,GUARDRAIL
17217238,UTILITY POLE
17217238,TELEPHONE BOX
17217244,BRICK MAIL BOX
17217247,BLACK COW
17217253,POWER POLE
17217254,BLACK COW
17217257,BLACK COW
17217258,COTTON CROP
17217264,TRAILER
17217264,WOODEN BUILDING
17217279,STOP SIGN
17217298,PRO 10 PEDESTAL FIBER
17217301,KNOCKED OVER STOP SIGN
17217310,CARPORT
17217323,ELECTRIC/TELEPHONE POLE @ 1400 VIRGINIA
17217328,FENCE AND POSTS
17217332,MAILBOX DESTROYED
17217342,GAS PUMPS 5 AND 6
17217347,ATMOS GAS LINE
17217355,DAMAGE METRO BUS SIGN
17217355,DAMAGED STREET LIGHT POLE #409964
17217356,STREET POLE
17217380,UNDERGROUND CONCRETE ELECTRICAL WIRE BOX
17217380,FIRE HYDRANT
17217381,GUARDRAIL
17217393,PHONE BOX
17217414,LIVESTOCK TYPE FENCING
17217414,CATTLE PANELS / T POST
17217416,LANDSCAPING STONES KNOCKED OVER
17217432,DAMAGE TO RETAINING WALL
17217433,LIGHT POLE
17217451,A SECTION OF THE METAL FENCE
17217452,LANDSCAPE DAMAGE
17217452,WATER CONTAMINATION
17217474,TXDOT STOP SIGN KNOCKED DOWN
17217481,LIGHT POLE
17217488,CABLE BARRIER FENCE
17217489,ROAD SIGN
17217492,BARD WIRE FENCE
17217492,TWO SECTIONS OF BARD WIRE FENCE
17217502,CONCRETE BASE OF LIGHT POLE
17217504,BRICK EXTERIOR WALL / INTERIOR DRY WALL
17217514,KEEP RIGHT SIGN
17217524,METAL FENCE
17217529,TREES
17217530,WOODEN PRIVACY FENCE
17217564,CHAIN LINK FENCE AND GATE
17217565,3 STRAND BARBED WIRE FENCE AND ONE POST
17217574,FENCE LINE DAMAGE
17217577,"MAILBOX, CULVERT"
17217584,ENTRANCE GATE TO SUB-DIVISON
17217586,CHAIN LINK FENCE
17217594,30 FEET OF CABLE DIVIDING ROADWAY
17217598,GUARDRAIL DAMAGE AT MP 642 NORTHBOUND
17217610,TELEPHONE POLE
17217610,FENCE
17217612,FENCE
17217616,WIRE FENCE
17217656,MERCEDES REAR DOOR/WINDOW
17217656,SECTION OF BRICK WALL
17217670,SHRUBS
17217678,DAMAGE TO GRASS
17217696,TX DOT POLE
17217719,METAL TRASHCAN
17217719,"SPEED SIGN ""40 MPH"""
17217719,LIGHT POLE
17217719,METAL BENCH
17217721,MAIL BOX
17217724,FENCE LINE
17217732,FENCE
17217734,CONCRETE DRAINAGE CULVERT
17217742,STOP SIGN
17217742,CHAIN LINK FENCE
17217755,SPEED LIMIT SIGN
17217762,50 FEET OF IRON FENCE
17217776,COW
17217787,METAL FENCE
17217788,ENTRY GATE KNOCKED OFF TRACK
17217791,CHAIN LINK FENCE APPROXIMATELY 30 FEET
17217797,TXDOT CONCRETE BARRIER
17217829,FENCE DAMAGE
17217829,DIRECTIONAL ARROW SIGN
17217864,CURB WALL AND FENCING WALL
17217870,CONCRETE BARRIER
17217872,TXDOT EXIT SIGN
17217880,CROPS
17217892,CABLE BARRIER SYSTEM
17217901,FENCE
17217904,WATER FILLED ORANGE TRAFFIC BARRIERS
17217904,TRAFFIC BARRELS
17217920,WOOD FENCE
17217920,WOOD AND BRICK FENCE
17217930,PIPE H-BRACE
17217939,STREET LIGHT POLE
17217953,NETWIRE AND BARBWIRE FENCE - 30'
17217960,GUARDRAIL
17217967,50 FEET OF GUARD RAIL
17217981,TREE
17218001,ELECTRIC POLE 38152733587778
17218009,DAMAGED LIGHT POLE AND SPRINKLER LINE
17218015,STOP SIGN
17218019,LIGHT POLE
17218036,FIRE HYDRANT
17218043,CONSTRUCTION SIGN
17218055,GARAGE DOOR
17218059,POWER POLE AND POWER LINES
17218119,BARBED WIRE FENCE AND FENCE POSTS
17218119,TELEPHONE POLE
17218146,APARTMENT SIGN DAMAGED
17218161,TELEPHONE COMPANY PEDESTAL
17218161,CITY STOP SIGN
17218167,WOODEN ELECTRICAL POLE
17218171,WARNING SIGN
17218172,FENCE
17218185,DUMPSTER DAMAGED
17218185,CINDER BLOCK WALL DAMAGED
17218206,MAIL BOX
17218212,MAILBOX
17218239,DIVIDER ON 99
17218243,POWER LINE POLE
17218243,CHAIN LINK FENCE
17218251,METAL FENCE/ CONCRETE WALL
17218252,MAIL BOX
17218255,NONE
17218258,CRASH BARRELS
17218278,STOP SIGN AT HOMESTEAD RD + W KNOLL
17218286,DESTROYED BRICK MAILBOX
17218290,WOODEN UTILITY POLE
17218300,POWER POLE
17218310,CONCRETE BARRIER
17218330,1X TELEPHONE POLE DAMAGED
17218331,MINOR CHIPPED WOOD ON CPS POLE # LX350
17218337,GAS LINE MARKER
17218340,FIRE HYDRANT #999
17218352,WOODEN FENCE
17218353,CATTLE PEN FENCING
17218358,CATTLE FENCE WITH POLES
17218358,AT&T CALL BOX
17218368,STREET LIGHT POLE CONCRETE BASE
17218375,ROADWAY GUARDRAIL DAMAGE
17218387,SILVER CONTROL PANEL
17218387,STREET LIGHT
17218388,GARAGE DOOR
17218396,ELECTRIC POLE
17218413,STONE FENCE DESTROYED BY IMPACT
17218419,CURB/MEDIAN
17218432,DAMAGED BACKYARD WOODEN FENCE.
17218432,DAMAGED BACKYARD WOODEN FENCE
17218432,DAMAGED EXTERIOR TO MASTER BEDROOM.
17218432,DAMAGED BACKYARD WOODEN FENCE.
17218432,DAMAGED BACKYARD WOODEN FENCE.
17218456,FRONT OF HOUSE STRUCK BY UNIT 1
17218485,FRONT ENTRANCE GATE
17218489,LIGHT POLE
17218509,LIGHT POLE #561521
17218512,TRAILER
17218520,RESIDENTIAL FENCE
17218526,DESTROYED MAILBOX
17218537,ENTERGY POLE
17218538,LARGE TRAFFIC CONTROL SIGN
17218542,BRICK MAIL BOX COMPLETY DESTROYED
17218548,GUARDRAIL
17218554,LIGHT POLE
17218562,ONE WAY SIGN WITH METAL POST
17218563,THEORETICAL GORE CRASH BARRIER
17218570,UTILITY POLE
17218572,MINOR DAMAGE TO CONCRETE AROUND BUILDING
17218585,TREE
17218593,METAL PIPE FENCE
17218614,PAY PHONE
17218618,ALUMINUM GATE AND BARBED WIRE FENCE.
17218662,TELEPHONE WIRE AND POLE  4462204/3321481
17218665,CURB
17218671,CPS LED LIGHT POLE AND LED LIGHT
17218683,OVER HEAD GARAGE DOOR
17218702,SIGNAL POLE
17218704,CROSS SIGN AND POLE
17218704,LIGHT POLE
17218711,DAMAGE TO APARTMENT FENCE
17218717,SIGNAL LIGHT POLE
17218722,LIGHT POLE
17218733,STEEL CABLE IN MEDIAN
17218737,CHAIN LINK FENCE
17218737,STREET SIGN
17218741,TREE
17218742,CURVE SIGN
17218747,DESTROYED METAL CRASH BARRIER
17218761,BUSHES AND METAL FENCE
17218763,"""NO PARKING"" SIGN KNOCKED OVER"
17218773,COW
17218774,ROAD SIGN
17218779,TIRE MARKS AND SCUFFS ON HIGHWAY DIVIDER
17218783,DAMAGED ONCOR UTILITY POLE #31959074750
17218783,STRUCTURE DAMAGE TO RESIDENCE SW CORNER
17218783,"DAMAGED CHAINLINK FENCE, DAMAGED MAILBOX"
17218804,GUARDRAIL
17218809,FIRE HYDRANT
17218824,GATE ARM
17218827,DRY FIRE HYDRANT
17218833,380 FEET OF RETAINER CABLE
17218835,BRICK BUILDING
17218856,LIGHT POLE
17218861,LIGHT POLE WITH ELECTRIC LINE ATTACHED
17218864,GUARD RAIL
17218867,TELEPHONE POLE / POWER LINES
17218869,CONCRETE WALL (PAINT TRANSFER)
17218893,EXTRUDER DAMAGED
17218898,18 CAT DOZER VIN CAT00D6THMH700755
17218899,GUARD RAIL 10 FEET
17218921,CONCRETE MAILBOX AND BROKE AND UPROOTED
17218923,20 FOOT OF 6 STRAND BARBED WIRE FENCE
17218925,100 FEET OF BARBED WIRE FENCE
17218931,LIGHT POLE
17218937,WATER METER
17218968,SIGN
17218968,PORTABLE STREET SIGN
17218975,DAMAGED FENCE
17218980,BOLLARD POST AND CONCRETE
17218984,GUARD RAIL
17218985,WOODEN FENCE
17218994,"EAST WALL OF CONVENIENCE STORE / $5,000"
17218994,DO NOT ENTER SIGN AND POST / $400.00
17218998,UTILTY  POLE
17219018,MOTEL 6 SIGN
17219020,METAL CULVERT
17219021,PHONE BOX
17219021,FENCE
17219026,50' OF CHAIN LINK FENCE
17219032,200 FEET OF CABLE BARRIER
17219036,CABLE BARRIER
17219038,CABLE BARRIER
17219041,ROAD SIGN
17219043,BUILDING WALL
17219050,HEIFER CALF
17219055,CABLE BARRIER
17219061,SIGN DOWN
17219063,KNOCKED DOWN TRAFFIC SIGNAL POLE
17219063,DAMAGED CHAINLINK FENCE
17219072,"MAIL BOX, SHRUB PLANTS, STREET SIGN"
17219081,GUARDRAIL AND POSTS
17219082,ELECTRIC POLE
17219087,DAMAGE TO UTILITY POLE
17219090,MAIL BOX FOR 3414 W MEADOW LOO
17219112,STOP SIGN
17219121,TRAVEL TRAILER (RV)
17219121,GAME HIGH FENCE AND POST
17219122,STONE MAILBOX
17219130,HIGHWAY SIGNS
17219133,TRAILER
17219145,UTILITY POLE
17219146,100FT OF FENCE
17219146,MAIL BOX
17219152,MAILBOX
17219153,SCUFFS TO CRASH BARRELS
17219154,SCUFFS TO LEFT BARRIER WALL
17219157,2 TXDOT SIGNS
17219169,RESIDENTIAL FENCE
17219194,MAILBOX AND POST
17219200,SCUFFS TO RIGHT SIDE WALL
17219202,SCUFFS AND SCRAPES TO WALL
17219205,TREE AND LAWN ORNAMENTS.
17219213,RAIL STRUCTURE
17219241,TRAFFIC SIGNAL CONTROL BOX
17219266,DAMAGE TO CHAINLINK FENCE
17219267,DAMAGED FENCE/GATE
17219273,MAIL BOX POST
17219273,MAIL BOX
17219274,GUARD RAIL DAMAGE
17219288,BENT GUARD RAIL
17219289,BRICK MAILBOX
17219295,FIRE HYDRANT
17219308,LIGHT/TRAFFIC SIGNAL POLE
17219312,GUARDRAIL
17219316,DAMAGE TO MAILBOX AND BRICKED IN GARDEN.
17219322,BARBED WIRE FENCE
17219326,CENTER BARRIER CABLE
17219333,STOP SIGN
17219348,LANDSCAPING/BRICK WALL/STRUCTURAL DAMAGE
17219351,UTILITY POLE
17219351,FENCE
17219362,TX DOT TRAFFIC CONTROL SIGNS
17219403,FENCE
17219404,BOLLARD
17219405,GUARD RAIL/CITY OF HOUSTON
17219411,FENCE
17219412,METAL DUMPSTER
17219422,FIBER OPTIC LINES
17219435,POLE
17219452,FENCE
17219455,BRICK SIGN
17219459,BLACK BAG ON BIKE
17219463,LANDSCAPE
17219465,WOOD AND WIRE FENCE 12FT SECTION
17219465,UTILITY POLE
17219481,CENTER MEDIAN CABLE
17219502,30' CHAIN LINK FENCE
17219504,HANDICAP SIGN
17219504,CHIP IN ROCK WALL
17219513,CORN
17219513,POWER POLE
17219514,199 ROAD SIGN
17219551,DELINEATOR POST
17219563,CHAIN LINKED FENCE
17219566,ROAD MAY FLOOD TRAFFIC SIGN
17219569,TEMPORARY CONSTUCTION SIGN
17219575,PIPE FENCE / COMPANY SIGNS
17219582,LIGHT POLE
17219586,STOP SIGN
17219595,SOLAR SCHOOL ZONE POLE(NO IDENTIFYING #)
17219600,TELEPHONE POLE.
17219610,CURB
17219612,BRICK BUSINESS SIGN
17219621,ALUMINUM BARRIER
17219623,LIGHT POLE
17219624,FIRE HYDRANT
17219624,GRASS/LANDSCAPING/SPRINKLER SYSTEM
17219624,FLOWER BED
17219624,TRASH CAR AND CONCRETE PAD
17219632,PARKING SIGN
17219632,ELECTRIC POLES/GUY WIRES
17219648,COW
17219653,BLACK FEMALE CALF
17219677,50' BARBWIRE FENCE
17219690,STEEL FENCE
17219721,ELECTRICAL WIRING AND ELECTRICAL BOXES
17219732,STOP SIGN
17219732,FENCE
17219739,CREPE MYRTLE TREES
17219741,DAMAGED POWER POLE
17219744,DAMAGED ROCKS/LIGHT POLE
17219754,MAIL BOX AND POST
17219762,TELEPHONE POLE
17219762,STREET SIGN
17219773,RECREATION CENTER CURB AND LAWN
17219813,CHAIN LINK FENCE
17219815,GUARD RAIL
17219822,MAIL BOX
17219823,FENCE DAMAGE
17219859,TREE
17219861,POWER UTILITY POLE
17219862,946 POLE NUMBER
17219868,GUARD RAIL DAMAGE
17219869,SIGNAL LIGHT AND STREET SIGN
17219873,DENT ON STREET LIGHT POLE #18084
17219882,(APPROXIMATELY) 20 FEET OF METAL RAILING
17219882,4 WOODEN POSTS
17219889,GATE AND SIGNS
17219893,BARBED WIRE FENCE
17219898,CHAIN LINK FENCE WITH BARBED WIRE
17219909,PAINT TRANSFER ON BRIDGE SUPPORT POLES
17219917,RADAR TRAILER JACK STANDS DAMAGED
17219919,8' BY 8' BY 8' ELECTRIC SWITCH BOX
17219921,HOUSE
17219928,FENCE
17219948,HOV WALL 30 FEET
17219950,AUTOMATIC GATE POST
17219953,STORE FRONT
17219979,GUARD RAIL
17219990,TWO TREES
17220006,BROKEN LIGHT POLE
17220015,CORNER OF METAL BUILDING
17220026,MAILBOX DAMAGE  - $100
17220030,METAL ENCLOSEMENT FOR ELECTRONIC PORTS
17220031,ELECTRIC POLE
17220031,RIGHT BARRIER WALL
17220031,ROAD SIGN
17220031,TREE
17220039,FENCE AND SHED
17220050,NONE
17220068,WROUGHT IRON GATE AND FENCE DAMGE
17220068,WROUGHT IRON GATE AND FENCE DAMAGE
17220071,"DAMAGED CONCRETE BENCH, VALUE $200"
17220071,"DAMAGED ROD IRON FENCE, VALUED AT $200"
17220076,FENCE
17220088,CONCRETE CULVERT
17220096,UTILITY POLE
17220100,GUARDRAIL
17220101,CONCRETE WALL
17220111,YELLOW POLE
17220120,12 FOOT CHAIN LINKED FENCE
17220127,FIRE HYDRANT #6194585
17220150,TWO BLACK COWS
17220151,STREET SIGN (1000 TEXAS PARKWAY)
17220156,SEVERAL METAL POST ON CENTER CABLE.
17220163,GRASSY LAWN
17220184,GUARD RAIL
17220186,DRIVEWAY CONCRETE
17220194,GUARD RAIL
17220196,LIGHT POLE
17220206,CONCRETE BARRIER
17220230,GARAGE CORNER/BRICK SIDING OF HOUSE
17220235,LANDSCAPE
17220236,RUBBER BARRIER
17220238,DAMAGE TO POLE-40068523599660
17220244,DAMAGED AUTOMATIC OPENING FENCE.
17220249,MCDONALD'S POLE / LANDSCAPING
17220255,FIRE HYDRANT
17220255,STOP SIGN
17220280,ONE METAL FENCE POLE VAULED AT $400.00
17220281,LIGHT POLE
17220287,CROSSWALK LIGHT POLE-KNOCKED TO GROUND
17220290,GUARDRAIL
17220305,DAMAGED STOP SIGN
17220311,LIGHT POLE (MINOR SCRATCHES)
17220313,LIGHT POLE
17220323,WOODEN STREET LIGHT POLE
17220324,BROKEN GUARD RAIL
17220327,CITY SIGN
17220333,LUFKIN CITY LIMIT SIGN
17220337,CYPRESS LAKE APARTMENTS SIGN
17220339,DENT ON GUARD RAIL BARRIER
17220343,GUIDE WIRE TO A POWER POLE WAS DAMAGED
17220348,STOP SIGN
17220358,TX DOT LIGHT POLE IN MEDIAN
17220367,"STOP SIGN , WARNING SIGN"
17220368,COAXLE CABLES & FEEDER
17220368,POWER SUPPLY & CABINET
17220368,FIBER FEED
17220368,POLE WIRES
17220375,SIGNAL LIGHT
17220375,SIGNAL LIGHT
17220381,APPROXIMATELY 15-20 FT. OF WOODEN FENCE
17220388,30 FT LIGHT POLE
17220402,DAMAGE TO THE OUTER AND INTERIOR WALL
17220452,BROKEN WOOD EDGE OF BLDG
17220454,UTILITIE POLES AND LINES
17220455,CONSTRUCTION SECURITY FENCE DAMAGED
17220458,GAS METER
17220463,APPROX. 50 FOOT OF GUARD RAIL
17220469,10 FT OF GUARD RAIL DAMAGE
17220478,PARK TREE (MINOR DAMAGE)
17220489,MAILBOX
17220503,FENCE
17220503,MAIL BOX
17220513,YEILD SIGN
17220513,TELEPHONE POLE
17220513,FENCE AND POSTS
17220517,MAILBOX
17220517,MAILBOX
17220521,WOOD FENCE
17220522,3 POLES/SAFETY CABLE
17220523,STREET LIGHT POLE
17220532,MAILBOX
17220532,MAILBOX
17220533,PALM TREE WAS STRUCK BY UNIT-01.
17220537,FENCE
17220538,STAIR RAIL
17220538,STORAGE UNIT BUILDING
17220547,UNKNOWN SIGN
17220562,MUNICIPAL HALL SIGN
17220565,STOP SIGN
17220569,21 FEET OF GUARD RAIL
17220574,1233 S. ROLLING HILLS DR
17220580,SOUTH LLANO RIVER STATE SIGN
17220594,GUARD RAILS
17220594,LOW CLEARANCE SIGN
17220613,NO PARKING ANYTIME SIGN
17220613,ONCOR TELEPHONE POLE #A2071353
17220615,CHAIN-LINK FENCE
17220616,POLE COP270 / COSMETIC DAMAGE
17220620,MAILBOX
17220625,FENCE
17220630,MAILBOX
17220637,GUIDE WIRE FOR UTILITY POLE
17220638,UTILITY POLE
17220643,MAIL BOX
17220656,LARGE TXDOT ROADWAY SIGN
17220661,METAL PIPE FENCE
17220662,GUARD RAIL
17220667,CONCRETE BARRIER
17220674,FIRE HYDRANT
17220676,GUARD RAIL DAMAGE (APPROX 50 FT)
17220677,CONCRETE BARRIER WALL
17220685,DRIVER'S SIDE MIRROR
17220686,TRUCK ROUTE SIGN
17220700,STREET LIGHT
17220712,BARBED WIRE FENCE
17220716,"40 FOOT, WOOD POLE"
17220720,GREEN DUMPSTER
17220732,BRICK MAIL BOX
17220732,RETAINING WALL
17220744,FENCE LINE DAMAGE
17220749,COW STRUCK AND KILLED. UNKNOWN OWNER
17220751,LANDSCAPING (BUSHES) DAMAGED BY UNIT 2
17220751,LIGHT POLE BASE
17220757,LIGHT POLE
17220769,BROKEN RETAINING WALL
17220771,SIGNAL LIGHT POLE
17220776,WOODEN UTILITY POLE #26842721941
17220776,WHITE FENCING
17220786,"FENCE, GATE, ELECTRONIC KEY PAD"
17220806,DAMAGED FENCE
17220806,FIRE HYDRANT
17220808,TELEPHONE POLE
17220808,MAIL BOX
17220820,BARBED WIRED FENCE AND T-POSTS
17220838,MAILBOX TAKEN OUT
17220855,133 MILE MARKER SIGN
17220863,ATTENUATOR
17220869,TELEPHONE POLE
17220874,COW
17220885,GUARD RAIL
17220888,DAMAGE TO OVER HANG
17220889,GAURD SHACK AWNING
17220891,THE MAILBOX AT 6512 WAS DESTROYED
17220901,GUARDRAIL
17220906,ROAD SIGN - RED WRONG WAY
17220906,ROAD SIGN - DO NOT CROSS DOUBLE WHITE LI
17220924,METAL CHAIN FENCE
17220927,GUARDRAIL DAMAGE
17220929,TOW DOLLEY
17220941,STORM DRAIN INLET
17220945,JERSEY WALL
17220950,CEDAR FENCE POLES AND WIRE FENCING DOWN
17220959,DAMAGE TO WALKWAY RAILINGS
17220962,FENCE
17220962,HOUSE
17220969,7 WOODEN POSTS AND ~80FT OF GUARDRAIL
17220984,ADVISORY ROAD SIGN
17221014,GARBAGE DUMPSTER
17221016,60 FT BARBED WIRE FENCE.
17221020,ROCK WALL (BACK YARD )
17221026,TREE
17221038,H BRACE & BARBED WIRE FENCE
17221043,CEMENT SEWAGE DRAIN
17221048,SCRATCHES AND PAINT CHIP ON LIGHT POST
17221065,METAL FENCE
17221065,PALM TREE
17221065,LAMP POLE
17221071,FIRE HYDRANT - MINOR DAMAGE/LEANING
17221092,FENCE / FENCE POSTS
17221103,DAMAGE TO CULVERT DRAIN PIPE
17221119,GUARD RAIL
17221137,MARKS ON CENTER CONCRETE BARRIER
17221139,CONCRETE BARRIER
17221144,GUARD RAILING
17221155,STEEL GUARDRAIL
17221181,METAL PIPE FENCE
17221182,POWER POLE AND GUIDE WIRE
17221184,CONCRETE CULVERT
17221184,MAN HOLE COVER
17221199,YELLOW POST
17221203,CHAIN LINK FENCE AND SIGNS
17221212,GATED ENTRANCE WALL & LANDSCAPING
17221219,WIRE GUARD RAIL
17221219,LIGHT POLT
17221221,GUARDRAIL
17221248,CROSS WALK LIGHT POLE
17221253,BARBED WIRE FENCE
17221258,CONCRETE BARRIER
17221263,STOP AND GO STREET LIGHT
17221266,LIGHT POLE
17221274,GUARDRAIL
17221277,DARK BROWN HORSE
17221280,GUARDRAIL
17221292,ACTIVE WARNING DEVICE MAST POLE BROKEN
17221295,LANDSCAPING
17221297,EL PASO ELECTRIC  LIGHT POLE
17221299,BUILDING/FENCE/A/C UNIT
17221308,VEHICLE
17221315,T-POSTS AND FENCE
17221319,UTILITY BOXES; HURRICANE FENCE
17221321,IRON ENTRY GATE
17221334,"PARKING LOT LIGHT, POLE & CONCRETE BASE"
17221337,"FRONT PORCH, MOBILE HOME"
17221338,MAILBOX ON WOODEN POST
17221338,SIDING ON SOUTH WALL OF HOUSE
17221357,METAL FENCE POST
17221368,CONCRETE POLE STANDARD
17221372,FENCE
17221380,YIELD SIGN
17221388,CORNER POST ON FENCE
17221403,STOP SIGN
17221420,HOMEOWNER'S MAILBOX
17221423,FENCE
17221450,NONE
17221457,BARBED WIRE FENCE
17221459,10 FEET OF GUARDRAIL
17221459,ROAD SIGN
17221466,CONCRETE (MARBLE) MONUMENT
17221486,SONIC MENU BOARD
17221490,HANDICAP PARKING SIGN & EXTERIOR WALL
17221505,DAMAGED STOP SIGN
17221514,WOODEN CEDAR FENCE
17221521,CULVERT
17221542,GUARD RAIL
17221552,CRASH CUSHION
17221553,DAMAGED ELECTRICAL LINES
17221553,DAMAGED BARB WIRE FENCING
17221558,VEHICLE STRUCK FRONT OF BUILDING
17221563,FENCE
17221579,EXTERIOR MASONRY
17221590,FENCE LINE
17221600,LARGE TREE LIMB
17221603,CABLE BARRIER
17221605,BIG TEX UTILITY TRAILER
17221616,BARBED WIRE FENCE
17221622,METRO BUS SIGN
17221634,LIGHT POLE W/SECURITY SYSTEM. FRONT SIGN
17221641,DIRECTIONAL SIGNS
17221646,TREE
17221662,CONCRETE BARRIER
17221681,NO PARKING SIGN
17221683,BARBED WIRE FENCING AND TWO GREEN T-POST
17221692,STEEL WIRED MEDIAN FENCE
17221716,DAMAGED WALL
17221729,FIBER OPTIC CABLE RIPPED
17221745,TXDOT RETAINING WALL
17221771,FENCE
17221774,BARBED WIRE FENCE
17221774,DISC HARROW
17221785,CITY STOP SIGN
17221806,ELECTRIC POLE AND METER
17221806,"FENCE,YARD,HOUSE"
17221806,"BRICK WALL, LANSCAPING, TREE"
17221807,JERSEY WALL
17221813,BRIDGE GUARD RAIL
17221842,LIGHT POLE
17221845,YIELD SIGN
17221848,DAMAGED MAILBOX
17221849,GUARD RAIL
17221858,GUARDRAIL
17221862,FENCE
17221862,POLE
17221885,MAILBOX TREE DAMAGED
17221890,CITY  OF HOUSTON FIRE HYDRANT
17221900,BARRIER WAS DAMAGED
17221906,GUARDRAIL
17221913,DAMAGED CABLE WIRES
17221913,DAMAGED POLE
17221914,MAILBOX
17221914,MAILBOX
17221918,DAMAGED SIDE OF HOUSE BROKEN FRAME
17221921,CURVED MEDIAN SIGN
17221928,BRIDGE METAL RAIL
17221933,LIGHT POLE
17221938,APPROX 20 FT OF METAL FENCE AND POST
17221957,VEH CAME TO REST ON ELECT WIRES NO DAMG
17221958,ROCK WALL AND FENCE
17221970,GAS METER
17221970,STREET LAMP
17221971,FIBER OPTIC BOX
17221972,VIA BUS STOP SIGN
17221972,AT&T METER
17221977,MAILBOX FOR 8046 LAUREL BEND
17221977,MAILBOX AT 8042 LAUREL BEND
17221977,DAMAGED CROSSWALK SIGN
17221984,EIGHT SAND BARRELS
17221992,VEHICLE DAMAGE
17221998,GUARD RAILS
17222006,"SPRINKLER, LIGHT, SIGN"
17222016,CITY OF WACO- TRAFFIC SIGN
17222025,APROX 40 FT GUARDRAIL/POLE DAMAGE
17222037,SCRAPS ON CONCRETE WALL
17222040,TREE (LANDSCAPING)
17222048,STOP SIGN
17222065,DENT IN MOBILE HOME - EXTERIOR
17222071,ENTERGY LIGHT POLE
17222071,FENCE
17222085,WOODEN FENCE
17222086,CURB - PRIVATE DRIVE
17222086,TREE
17222086,STREET CURB
17222089,STREET LIGHT
17222092,GAS METER
17222097,GUARDRAIL AND TEN WOODEN POSTS
17222103,GUARDRAIL
17222118,GAS STATION PUMP
17222119,DAMAGE TO A RAIL GUARD
17222121,DAMAGE TO BUILDING AND FENCE
17222134,STREET LAMP
17222138,PIPE FENCE
17222145,FENCE
17222145,"FENCE, GATE, FENCE POSTS"
17222154,CENTER MEDIAN CABLES/POSTS
17222166,CAR PORT
17222167,MINOR DAMAGE TO RESIDENCE GARAGE DOOR
17222185,DAMAGE TO SIGNAL LIGHT POLE RR/HWY80
17222186,ROD IRON RAILING
17222205,DAMAGE TO CHAIN LINK FENCE
17222205,ELECTRIC LIGHT POLE
17222207,1 SPEED SIGN
17222221,STREET SIGN
17222231,UTILITY POLE\WIRE
17222255,HIGH FENCE
17222269,FIRE HYDRANT
17222272,DAMAGED POWER POLE W/LIGHT
17222273,BRICK MAILBOX
17222287,TELEPHONE POLE
17222295,FENCE DAMAGE
17222296,STREET LAMP
17222300,POLE # 65A/2167/414/1024 @ SUNNY/OAKDALE
17222302,ELECTRIC LIGHT POLE
17222312,LIGHT POLE
17222330,WHITE PIPE METAL FENCE
17222345,PIPE FENCE
17222345,ROAD SIGN
